dataset_id	metric	n_cells	mean	sd	min	max	p1	p5	p10	p25	p50	p75	p90	p95	p99
MPNST_4	nCount_RNA	6877	5699.33328486259	4402.37164786907	501	79810	553	863.4	1436.6	3054	5008	7168	10288.6	12663.4	21558.4
MPNST_4	nFeature_RNA	6877	2093.29184237313	958.823560877995	280	8242	386	533	794.2	1484	2114	2599	3180.4	3656	5041.95999999999
MPNST_4	percent.mt	6877	8.77599026223827	3.98312300672802	0.181356546971346	19.9806482825351	1.84602853393167	3.06657944944126	3.90288135708094	5.98553166187692	8.26821541710665	10.9894858130491	14.6074697956784	16.7934674231964	19.2487192966401
MPNST_4	percent.ribo	6877	15.8186061626678	5.40752183482608	1.69201845838318	29.9748638458316	5.28083047031494	7.42156923040369	8.98901247238932	11.8332586284178	15.5403918115783	19.4668997159712	23.3434861264767	25.2724297570187	28.7331237091564
