gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
MARCH1	0	4.58393272779554e-287	6.94637680592758	0.555	0.003	8.29508466421881e-283
RASSF4	0	1.67655637509566e-286	3.65930746825186	0.718	0.079	3.0338964163731e-282
CD302	0	1.87508318641278e-285	4.3490138404465	0.649	0.044	3.39315053413257e-281
CTSB	0	3.06301998581518e-285	2.85694161047897	0.928	0.38	5.54284096633114e-281
MRC1L1	0	6.89371716721463e-283	9.2898361263796	0.541	0.001	1.24748705857916e-278
SERPINA1	0	1.45265901320128e-282	5.92534225150251	0.582	0.016	2.62873175028904e-278
TNFSF13B	0	7.33328797909706e-280	2.98239203217181	0.763	0.095	1.3270317926974e-275
FTH1	0	5.20197722418821e-279	1.9278464012629	1	0.996	9.41349798489099e-275
RNASE6	0	1.11573386614966e-275	3.49156101694551	0.72	0.088	2.01903200418442e-271
C1QA	0	1.71235019750938e-274	6.18903978952913	0.822	0.311	3.09866891741297e-270
METRNL	0	2.06998709839426e-272	2.8293741952251	0.815	0.159	3.74584865325425e-268
CXCL16	0	3.59096745305092e-270	4.53418766895776	0.611	0.036	6.49821470304094e-266
RNASET2	0	1.66681093527577e-269	2.23903332060687	0.944	0.393	3.01626106847504e-265
FCGR1A	0	1.35043787940433e-268	7.06576907335089	0.526	0.004	2.44375238657008e-264
DAB2	0	7.90053650161154e-265	5.30374262030976	0.637	0.065	1.42968108533162e-260
LAIR1	0	2.46754213311139e-262	4.4148090138555	0.589	0.03	4.46526424407837e-258
C1QB	0	1.00957878860819e-260	6.14050055970673	0.778	0.256	1.82693377586538e-256
TBXAS1	0	1.30796787607121e-260	4.79971542321831	0.559	0.019	2.36689866853846e-256
HLA-DQA1	0	3.83144440270997e-257	4.40484042804765	0.693	0.103	6.93338179114397e-253
CTSZ	0	2.93749304494478e-255	2.39390909103928	0.936	0.434	5.31568741413207e-251
ARRB2	0	9.49803068044291e-253	3.06095121040135	0.69	0.077	1.71876363193295e-248
NPL	0	2.48988279113546e-249	5.57799449132423	0.526	0.015	4.50569189883873e-245
LGMN	0	8.20841637636825e-249	5.13290473804537	0.604	0.058	1.4853950274676e-244
NAMPT	0	8.72428309798814e-249	3.42054066824499	0.751	0.155	1.57874626941193e-244
CSTA	0	2.15310330904391e-248	7.71009435597348	0.49	0.003	3.89625574804586e-244
IER3	0	2.53008904538693e-247	3.29443253981367	0.921	0.534	4.57844913653219e-243
KCTD12	0	1.85788348238817e-246	3.06168494101027	0.676	0.085	3.36202594972964e-242
GCA	0	2.50354322322159e-245	3.22196936242754	0.701	0.109	4.53041181674179e-241
LGALS9	0	2.98495858031265e-242	3.03349991525333	0.701	0.102	5.40158104693377e-238
LYN	0	5.87552505951454e-242	4.18341600322843	0.566	0.036	1.06323501476975e-237
IFI30	0	4.75345730392097e-239	3.20644416099443	0.671	0.091	8.60185633717538e-235
LILRB4	0	5.20838611598076e-239	6.71283369680318	0.479	0.004	9.42509551547878e-235
CD4	0	3.77854578726295e-236	3.52773387559192	0.606	0.055	6.83765645663104e-232
GPR34	0	1.01888147281164e-235	6.98301118802908	0.476	0.005	1.84376791319995e-231
PYCARD	0	9.87260507148802e-235	2.48915481609004	0.806	0.191	1.78654661373647e-230
NPC2	0	1.19459000794502e-233	1.98092712513337	0.939	0.537	2.1617300783773e-229
HCK	0	1.76138162324774e-233	6.35335508448337	0.474	0.006	3.18739618542912e-229
CXCL2	0	6.83743682928994e-233	5.41829936874807	0.585	0.06	1.23730256862831e-228
CCL3	0	2.3669301004085e-229	5.31812083770383	0.732	0.206	4.28319670969922e-225
IL8	0	6.72577842731332e-226	6.59047853991886	0.561	0.056	1.21709686420662e-221
LPAR6	0	7.35492460657466e-225	3.55406430822453	0.608	0.07	1.33094715680575e-220
CREG1	0	5.49613520262262e-222	3.45582990709853	0.668	0.121	9.94580626266589e-218
HLA-DQA2	0	1.63959366052249e-220	2.80253192587505	0.803	0.247	2.96700868808149e-216
OGFRL1	0	2.68027974989378e-217	4.05324484676391	0.528	0.036	4.85023423540778e-213
APOC1	0	2.74453979845512e-217	7.2624530538217	0.457	0.01	4.96651921928438e-213
TSPAN33	0	4.17229327177783e-217	5.4306830932039	0.462	0.011	7.55018190460915e-213
FPR3	0	5.49896046889725e-217	6.67271838751143	0.44	0.004	9.95091886451646e-213
CTSC	0	2.33750964289688e-216	2.53137132562539	0.853	0.362	4.22995744978619e-212
ZEB2	0	7.3914951206494e-216	2.60415647236883	0.708	0.125	1.33756495703272e-211
VAMP8	0	1.85244804024103e-215	1.89977064290391	0.93	0.465	3.35218997362017e-211
SAT1	0	3.56434876231626e-215	1.39563988945411	0.998	0.802	6.4500455202875e-211
MFSD1	0	1.26902396961959e-212	3.00013259455373	0.643	0.1	2.29642577542361e-208
LYVE1	0	2.74752435692043e-211	5.7531939774512	0.483	0.026	4.97192007628321e-207
CLEC10A	0	9.84353650626162e-211	8.6389544062957	0.424	0.002	1.7812863661731e-206
C5AR1	0	8.86877676098556e-210	7.65073157407205	0.423	0.002	1.60489384266795e-205
CEBPB	0	6.90525655782573e-209	2.27549033544171	0.853	0.347	1.24957522670414e-204
SOD2	0	4.58307485989155e-208	3.49063490699894	0.813	0.328	8.29353226645974e-204
C3AR1	0	5.3648467873194e-208	5.64178970699384	0.438	0.008	9.70822674633319e-204
RGS10	0	9.60626778455963e-208	2.40016960777363	0.749	0.161	1.73835021829391e-203
TTYH3	0	2.23160744440867e-206	4.10528802148221	0.512	0.038	4.03831683140193e-202
BLVRB	0	2.25614219018156e-205	2.85460090100278	0.762	0.246	4.08271490735255e-201
BMP2K	0	1.03473308595633e-204	3.42254485921929	0.562	0.061	1.87245299234658e-200
CR1	0	1.08900742834838e-203	7.90985092990246	0.409	0.001	1.97066784233923e-199
CCL3L1	0	6.09943499145347e-203	6.61189810786544	0.428	0.008	1.10375375605342e-198
SDCBP	0	9.5940800443689e-202	2.05570307588458	0.865	0.341	1.736144724829e-197
LRP1	0	1.21300250340027e-201	2.7535410592423	0.626	0.095	2.19504933015313e-197
SEPP1	0	7.72098631533203e-201	5.68941736160407	0.659	0.191	1.39718968362248e-196
PLXDC2	0	2.59622938161289e-200	3.79767869610915	0.491	0.032	4.69813668896668e-196
MARCKS	0	1.22216845953905e-198	1.96269094441009	0.921	0.571	2.21163604438186e-194
BCL2A1	0	7.24273111189091e-197	5.43376856538953	0.511	0.049	1.31064462200778e-192
SGK1	0	1.41521554118385e-195	2.85827801015798	0.706	0.171	2.5609740433263e-191
SIRPA	0	2.5331409801101e-195	4.5611127747006	0.453	0.022	4.58397191760723e-191
LILRB2	0	3.47017387000928e-195	7.23476288322865	0.398	0.003	6.27962663516879e-191
C9orf72	0	3.02240300324422e-194	3.75912902212491	0.506	0.044	5.46934047467074e-190
DSE	0	1.58458359413084e-193	3.81674152551098	0.486	0.035	2.86746247193917e-189
PSAP	0	1.61349481372291e-193	1.85900628323297	0.933	0.57	2.91978021491298e-189
SRGN	0	3.65645597081557e-193	1.62905318747764	0.979	0.788	6.61672272478786e-189
PLSCR1	0	3.7347637063954e-193	2.12661749503762	0.801	0.235	6.75842840309311e-189
TMSB10	0	1.21230300451402e-192	1.07524238422465	1	0.994	2.19378351696857e-188
RAB20	0	1.81253441167225e-191	4.94446833862965	0.427	0.014	3.27996227136211e-187
PLTP	0	6.35066262653899e-191	5.38653838088918	0.637	0.172	1.1492159088985e-186
IFI44L	0	9.11026318203764e-191	1.81405439575498	0.859	0.297	1.64859322542153e-186
ITM2B	0	1.45921760281152e-189	1.24866546048835	0.985	0.962	2.64060017404773e-185
C2	0	1.51901424706043e-189	4.76288204433119	0.462	0.031	2.74880818148056e-185
CTSH	0	3.68165461418744e-189	2.75963257823336	0.675	0.154	6.66232218983359e-185
PLEKHO1	0	2.17297695424122e-188	2.218411801052	0.754	0.195	3.9322190963949e-184
CSF3R	0	2.80676263313727e-186	6.9645568219926	0.383	0.003	5.07911766092521e-182
RBPJ	0	1.02095880259766e-185	2.25530650456118	0.759	0.217	1.84752704918072e-181
NFKBIZ	0	8.67624686415696e-185	2.95552712227359	0.679	0.177	1.57005363253784e-180
SLC40A1	0	1.12386330558965e-180	4.98197788115966	0.432	0.025	2.03374303779503e-176
FPR1	0	1.37870270312192e-180	9.89474403751225	0.362	0	2.49490041156942e-176
ALOX5	0	1.31619839115735e-179	4.70170376177414	0.404	0.013	2.38179260863834e-175
CSF2RA	0	1.31986350963765e-179	7.13288326920943	0.368	0.002	2.38842500704029e-175
LRRC25	0	2.16701715673377e-179	6.54951932271375	0.372	0.003	3.92143424682544e-175
ZFP36L1	0	8.60733920626757e-179	1.85314505332191	0.907	0.475	1.55758410276618e-174
HAVCR2	0	1.77347537481847e-177	3.3928963609564	0.457	0.032	3.2092810382715e-173
TREM2	0	2.66468845709676e-176	7.9637178018812	0.361	0.002	4.82202023196229e-172
RAP2B	0	4.08706058742792e-176	3.3002195731666	0.504	0.056	7.39594483900956e-172
PIK3AP1	0	5.62986291995013e-176	4.41173617980588	0.408	0.016	1.01877999399418e-171
CNPY3	0	1.93895237841152e-172	2.25085234878843	0.679	0.162	3.50872822397349e-168
SLC8A1	0	7.82159595582723e-172	4.64053026122124	0.398	0.016	1.4153960041665e-167
NABP1	0	2.18694865884242e-170	2.19014645166683	0.685	0.159	3.95750229304124e-166
IRF8	0	2.79447647900053e-170	4.78276402209787	0.378	0.01	5.05688463639936e-166
RB1	0	6.73585476485623e-169	2.74474294475793	0.595	0.116	1.21892027824838e-164
AP1B1	0	3.34312722958882e-168	3.34938939103392	0.498	0.063	6.04972303466393e-164
ARPC3	0	5.4554199891846e-167	1.16338560808848	0.976	0.787	9.87212801242845e-163
FAM49B	0	1.9093349387844e-166	1.93206220899262	0.739	0.201	3.45513250522425e-162
TPP1	0	4.16682275958738e-166	2.4534819861175	0.644	0.156	7.54028246574933e-162
SNX2	0	6.98412440025806e-166	2.31532884672172	0.675	0.179	1.2638471514707e-161
ITGAM	0	1.7712807899618e-165	4.95876053038341	0.365	0.009	3.20530971751487e-161
GNAI2	0	4.29765777920705e-165	1.28858888772242	0.959	0.66	7.77704151725308e-161
S100A8	0	2.39192776111176e-164	8.44554329158253	0.361	0.009	4.32843247650784e-160
ID2	0	3.79486111601078e-164	2.7480363868462	0.628	0.142	6.8671806755331e-160
MAF	0	1.01351595675603e-163	3.10277517610597	0.546	0.094	1.83405847534572e-159
AOAH	0	1.79303866722621e-162	3.18802482340189	0.461	0.045	3.24468277221254e-158
TNFRSF1B	0	2.84253189275975e-161	2.40662281636798	0.592	0.112	5.14384571313805e-157
LGALS2	0	1.07817073463787e-160	7.60438125774827	0.337	0.003	1.9510577614007e-156
PLAUR	0	2.45149424535586e-160	3.53965760931473	0.621	0.157	4.43622398639596e-156
TFEC	0	3.16158891981583e-158	3.29036455384691	0.434	0.038	5.72121130929873e-154
SNX6	0	3.87832801835634e-158	2.18751779310621	0.757	0.305	7.01822238201764e-154
HSPH1	0	1.48933206376332e-157	2.81921247129987	0.597	0.136	2.69509530258611e-153
NCOA4	0	1.02849290989664e-156	2.74474294475793	0.56	0.109	1.86116076974897e-152
EPB41L3	0	1.27776714869704e-156	3.29317956945397	0.439	0.042	2.31224743228217e-152
DMXL2	0	2.39405628081391e-156	4.83345325261508	0.363	0.014	4.33228424576084e-152
CD300A	0	5.16306990003572e-156	2.91573031373049	0.479	0.059	9.34309129110465e-152
TYMP	0	7.24319267056621e-156	1.41218220481841	0.974	0.733	1.31072814566566e-151
RGS18	0	2.02616171483611e-155	4.9756973795978	0.348	0.009	3.66654223916742e-151
EFHD2	0	2.05639684213084e-155	2.03886238072128	0.706	0.208	3.72125572551998e-151
NCF4	0	3.66663073591733e-155	2.36605632092621	0.596	0.126	6.63513497971599e-151
RNASE1	0	4.69784503027226e-154	5.20881659116407	0.707	0.367	8.50122036678068e-150
HCST	0	1.26475162719109e-153	1.49776818643539	0.895	0.367	2.28869454456499e-149
ASAH1	0	5.2346804026141e-153	2.00526550683166	0.777	0.318	9.47267765657047e-149
SECTM1	0	3.02838936777386e-152	4.12659028057491	0.377	0.022	5.48017339992358e-148
TGFBI	0	9.75130567199939e-152	2.11938155886445	0.511	0.072	1.76459627440501e-147
IDH1	0	1.94549364479398e-151	3.76480059709918	0.418	0.04	3.52056529961919e-147
CXCL3	0	5.49448491163716e-150	6.44168804260115	0.389	0.032	9.94281989609861e-146
ZNF385A	0	6.16480631752059e-150	4.55542797960453	0.354	0.015	1.11558335121853e-145
FRMD4B	0	9.66048202603713e-150	2.71040131599469	0.497	0.074	1.74816082743168e-145
SAMHD1	0	1.06509527758167e-149	1.9786310049322	0.688	0.191	1.92739641431179e-145
ADAP2	0	1.34206337858426e-149	5.96197366097859	0.322	0.005	2.42859788988608e-145
TLR2	0	8.35400791341235e-149	7.0180723313196	0.309	0.001	1.5117412720111e-144
HSPA1A	0	3.13860876841658e-148	1.51039369035167	0.936	0.728	5.67962642732665e-144
RNASE2	0	9.57172385144786e-148	7.59898799897805	0.307	0.001	1.732099148158e-143
OLFML2B	0	2.26026871576376e-147	2.83704704907776	0.425	0.041	4.0901822680461e-143
PPT1	0	1.49754576394482e-146	2.18915650491074	0.632	0.163	2.70995881443454e-142
PLEKHO2	0	3.40187253217584e-146	3.85486692768365	0.396	0.034	6.1560285342254e-142
PTPN6	0	1.02937492088616e-145	2.85218284311244	0.456	0.057	1.8627568568356e-141
SLC11A1	0	1.04882759774126e-145	5.65277808230739	0.324	0.008	1.89795842087258e-141
GAA	0	1.06108948347104e-145	3.04925398656788	0.463	0.065	1.92014752928919e-141
IFIT2	0	2.26703382784176e-145	3.05973811726172	0.475	0.069	4.10242441486245e-141
IFITM3	0	9.20006531573832e-145	0.967532739843238	0.973	0.567	1.66484381953601e-140
FAM20A	0	1.08583827419999e-144	4.43889640005159	0.356	0.019	1.9649329409923e-140
HIF1A	0	1.65035761501869e-144	1.75188754038979	0.787	0.317	2.98648714013782e-140
LY96	0	1.67703415648918e-143	1.49912147000982	0.867	0.397	3.03476100958283e-139
PLD3	0	1.97957718875288e-142	2.71315781000308	0.629	0.2	3.58224288076722e-138
RASGEF1B	0	6.08847345014563e-142	2.86216843396738	0.479	0.074	1.10177015553835e-137
CD36	0	1.22910111426729e-141	3.28932724395836	0.37	0.025	2.2241813763781e-137
GK	0	1.77850135007221e-141	4.28407736234672	0.356	0.021	3.21837604309068e-137
TMSB4X	0	3.02559519179759e-141	0.97731764067471	1	0.959	5.47511705907692e-137
CTSD	0	6.26703607660446e-141	2.68274209768671	0.795	0.467	1.13408284842234e-136
RBM47	0	1.34661193639143e-140	4.08102633262236	0.355	0.021	2.43682896009392e-136
CD209	0	4.05679732190518e-140	6.3327079336406	0.303	0.004	7.34118043371961e-136
APOE	0	1.38374928364563e-139	5.08911143927741	0.544	0.154	2.50403270368513e-135
CYFIP1	0	1.77278722262908e-139	3.31164631811278	0.438	0.06	3.20803575806958e-135
FCGR1B	0	5.94540429637118e-139	7.43159359815106	0.289	0.001	1.07588036147133e-134
BRI3	0	4.49123066140576e-137	1.48282256232131	0.879	0.472	8.12733100487986e-133
CD33	0	1.85188274524912e-136	6.55430438527913	0.288	0.002	3.35116701580282e-132
AMICA1	0	2.37109434251082e-136	3.0425385592019	0.423	0.05	4.29073232220758e-132
PHACTR1	0	6.21918222453231e-136	3.91402660587366	0.352	0.024	1.12542321535137e-131
DOK2	0	8.14135168088e-136	2.3501695480388	0.486	0.077	1.47325900017205e-131
NCF2	0	9.25963178984668e-136	5.56951079790122	0.299	0.006	1.67562296869065e-131
APLP2	0	1.7273666453418e-135	1.84290068597784	0.698	0.228	3.12584268141052e-131
MAP3K8	0	5.66892156651012e-135	2.23537946349626	0.592	0.152	1.02584804667567e-130
ARHGAP18	0	2.75914728393514e-134	2.66526492354826	0.488	0.089	4.99295292500903e-130
DNAJA4	0	1.36817055232983e-133	4.16465118984282	0.354	0.026	2.47584143149606e-129
OAZ1	0	2.00697083012686e-133	0.766177308441633	0.999	0.975	3.63181441419756e-129
CLEC12A	0	8.12791087299004e-133	5.94245110271378	0.288	0.004	1.47082675157628e-128
ATP8B4	0	3.79094503745769e-131	4.36901098241361	0.304	0.009	6.86009413978344e-127
IL2RA	0	3.91860548082902e-131	4.89463019296369	0.299	0.008	7.09110847810819e-127
FUCA1	0	4.15178422651048e-131	3.47981966457104	0.387	0.042	7.51306873629337e-127
VMO1	0	6.79861006511085e-131	5.56835940514985	0.292	0.006	1.23027647738246e-126
ASGR1	0	3.22715814729264e-130	5.5475443805287	0.292	0.007	5.83986538334075e-126
KIAA1598	0	3.31526928138136e-130	6.01564559392506	0.282	0.004	5.9993112915877e-126
FES	0	8.71015803834986e-130	3.37839557168782	0.359	0.03	1.57619019861979e-125
PLBD1	0	9.71101275221664e-130	4.12716961801504	0.331	0.02	1.75730486764112e-125
SLAMF8	0	3.53308673294914e-129	5.50077498886233	0.285	0.005	6.39347375194477e-125
IL18	0	5.96963268247118e-129	3.86422209273536	0.33	0.02	1.08026473021999e-124
EGR1	0	1.60675404441944e-128	2.33746378510008	0.726	0.347	2.90758211878143e-124
EPSTI1	0	2.15304626270211e-128	1.75053836321012	0.691	0.229	3.89615251698574e-124
FYB	0	4.19707902706999e-128	1.87801923011878	0.543	0.11	7.59503420738585e-124
FAM105A	0	1.34489976420634e-127	3.39496330741128	0.35	0.028	2.43373061330779e-123
TLR7	0	1.93031656829029e-127	7.21601170893151	0.268	0.001	3.49310086197811e-123
UCP2	0	2.22521039076874e-127	1.95688243371537	0.602	0.16	4.0267407231351e-123
GPR84	0	4.53887056743525e-127	7.24011832570255	0.269	0.002	8.21354017883082e-123
RGL1	0	2.16908000437689e-126	3.59755094936991	0.356	0.032	3.92516717592041e-122
RAB32	0	8.31261730625532e-126	2.5200649718148	0.475	0.089	1.50425122773996e-121
IL1B	0	1.32035016245668e-125	7.28847175835892	0.322	0.022	2.38930565398161e-121
IGSF6	0	2.77604438833606e-125	8.36642855148461	0.261	0	5.02352992513294e-121
ETS2	0	5.04130733071795e-125	2.20098587124422	0.459	0.074	9.1227497456672e-121
STAC3	0	6.25224206705394e-125	4.9733591375286	0.276	0.005	1.13140572445408e-120
BNIP3L	0	6.29711003600817e-125	2.01173412354808	0.622	0.192	1.13952503211604e-120
HLA-DOA	0	1.54326677319232e-124	4.25809711029852	0.306	0.015	2.79269555276882e-120
CLEC4A	0	3.6049445981512e-124	5.49963044692139	0.271	0.004	6.52350774481441e-120
CTSL	0	1.91042217899481e-123	2.42929655293294	0.589	0.177	3.457099975109e-119
CD53	0	2.63802167226291e-123	1.49567243335271	0.75	0.265	4.77376401812696e-119
ALDH2	0	4.98919516963096e-123	2.90444055704446	0.421	0.066	9.02844757896419e-119
GADD45B	0	1.15498504346757e-121	0.990120074735795	0.955	0.79	2.09006093465892e-117
TLR1	0	1.33303395070449e-121	3.65463602852797	0.338	0.029	2.41225823719484e-117
ARPC5	0	2.52392476690619e-121	1.33024004923373	0.849	0.408	4.56729425819344e-117
SCIMP	0	6.43910258364233e-121	6.88347551447816	0.257	0.002	1.16522000353592e-116
COLGALT1	0	7.58677946608983e-121	2.82232355441933	0.417	0.064	1.37290361218361e-116
TRMT1	0	8.74471068008093e-121	2.36240498711456	0.486	0.1	1.58244284466745e-116
SLC9A9	0	1.38233449484004e-120	2.46157710114969	0.439	0.073	2.50147250186253e-116
ADORA3	0	3.30629729237617e-120	6.73058488176127	0.259	0.003	5.98307558028391e-116
PLAU	0	1.55806908986273e-119	2.57985856001614	0.408	0.059	2.81948182501559e-115
RGS19	0	1.83161294598051e-119	2.11853215776925	0.505	0.107	3.31448678704634e-115
SLC43A2	0	3.18395544351198e-119	3.29317956945397	0.356	0.038	5.76168577057928e-115
CKS2	0	9.83861805765803e-119	2.31219947711146	0.612	0.205	1.7803963237138e-114
LMO2	0	3.8475739411588e-118	1.7522129725595	0.444	0.071	6.96256980392097e-114
EMILIN2	0	4.24834724890717e-118	3.72559914696105	0.315	0.022	7.68780918162241e-114
REL	0	5.40453702248048e-118	2.35546384770831	0.454	0.083	9.78005019588068e-114
BLVRA	0	6.07399042577833e-118	2.72950062710078	0.41	0.063	1.09914930744885e-113
AP2S1	0	1.1985215990745e-117	1.49231663849011	0.805	0.408	2.16884468568521e-113
CD84	0	2.7192269944412e-116	2.8085219745285	0.348	0.034	4.9207131691408e-112
MYO1F	0	8.99369254635303e-116	2.2910595175796	0.434	0.07	1.62749860318804e-111
PTGS2	0	6.71048571994029e-115	4.41410435171357	0.296	0.018	1.21432949588039e-110
SH3BGRL	0	3.99261185719647e-114	1.22873600522483	0.863	0.456	7.22503041678274e-110
CARD16	0	4.00714510015062e-114	1.853060370605	0.619	0.195	7.25132977323256e-110
SPINT2	0	9.3745563859779e-114	2.05575971382878	0.523	0.127	1.69641972360656e-109
ARL6IP1	0	1.19915269700212e-113	2.21880833103852	0.526	0.136	2.16998672049503e-109
CCL4L2	0	1.47194326138693e-113	5.02086735003216	0.263	0.007	2.66362852580579e-109
PMAIP1	0	2.5123831133068e-113	2.34452644945419	0.469	0.099	4.54640848183998e-109
SLC18B1	0	3.68310692904771e-113	3.11193925478382	0.343	0.036	6.66495029880473e-109
MTSS1	0	6.32407008779945e-113	3.08167546426026	0.365	0.048	1.14440372308819e-108
SLC31A2	0	1.06941256057573e-112	3.69975548998462	0.311	0.025	1.93520896961784e-108
MPP1	0	1.18528688170482e-112	3.02197123217447	0.365	0.047	2.14489514113304e-108
WAS	0	3.84644626924575e-112	1.80874394468678	0.565	0.15	6.96052916882711e-108
MGAT4A	0	9.2685623105316e-112	1.78107429439805	0.564	0.151	1.6772390357138e-107
CD37	0	1.0514891142923e-111	1.38971987924572	0.72	0.247	1.90277470122335e-107
ARPC1B	0	1.54611124704872e-111	1.03662125915076	0.934	0.635	2.79784291265936e-107
EIF4A1	0	2.00372700968713e-110	0.933871943593936	0.961	0.778	3.62594439672983e-106
RAB31	0	2.4824812249987e-110	2.61200175347351	0.409	0.07	4.49229802475764e-106
IGF1	0	3.87079930318776e-110	2.77443675487525	0.41	0.074	7.00459841904856e-106
FCN1	0	7.63101598260287e-110	7.26572635671316	0.259	0.01	1.38090865221182e-105
OSM	0	1.40847618315456e-109	4.6632296139595	0.285	0.018	2.54877850103649e-105
TMEM37	0	1.38843608401539e-108	5.08261258351431	0.252	0.007	2.51251393763426e-104
C6orf62	0	1.82684788089509e-108	1.71855901295427	0.678	0.265	3.30586392526775e-104
MAT2A	0	2.63103211597045e-108	2.15058654998285	0.503	0.127	4.76111571706013e-104
CYTH4	0	6.07648549653992e-108	2.17753843735557	0.48	0.111	1.09960081545386e-103
GRINA	0	2.05187083845412e-107	2.44255719349219	0.443	0.095	3.71306546926658e-103
IFITM2	0	4.47840377167017e-107	1.11571245577399	0.903	0.511	8.10411946521435e-103
CCL8	0	8.31509305347845e-107	6.27896571023427	0.262	0.012	1.50469923895746e-102
MX2	0	2.30222691850469e-106	1.82103689906712	0.581	0.18	4.16610983172608e-102
ATP6V0B	0	4.60157423279851e-106	1.06361884728896	0.912	0.64	8.32700873167218e-102
PARVG	0	4.75581789780749e-106	2.12056045884239	0.451	0.092	8.60612806787244e-102
NAGK	0	1.68200025472751e-105	1.87920326554543	0.552	0.164	3.0437476609549e-101
S100A11	0	1.74759482898087e-105	0.781589417825268	0.994	0.847	3.16244760252378e-101
CMTM6	0	8.4729279629097e-105	1.4882317628276	0.684	0.265	1.53326104416814e-100
