gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
PMP2	15	1.86619664803254e-53	3.81799315672129	0.558	0.051	3.37706945427969e-49	0.507
MIA	15	1.22038615750654e-36	2.6015920396064	0.558	0.074	2.20841079062384e-32	0.484
CRYAB	15	2.35034781374327e-28	2.72156158891396	0.615	0.124	4.25318940374983e-24	0.491
ITGB8	15	2.33657095871276e-27	1.70124614494498	0.462	0.064	4.22825880688661e-23	0.398
SERPINE2	15	4.01122366392333e-26	2.06829354795248	0.615	0.13	7.25871034223565e-22	0.485
GPM6B	15	3.11958194689024e-25	1.80410165186148	0.519	0.091	5.64519549109259e-21	0.428
S100B	15	1.18773874559881e-23	3.48179948771918	0.75	0.268	2.1493320340356e-19	0.482
GAP43	15	3.37758879370756e-21	2.93790818290866	0.385	0.06	6.1120846810932e-17	0.325
SPARC	15	3.95562393281207e-21	1.59026995058231	0.769	0.212	7.15809706881673e-17	0.557
S100A6	15	1.24473991843775e-20	2.10403583776914	1	0.739	2.25248135640495e-16	0.261
ALDH1A3	15	1.15551892015619e-18	2.11704682740855	0.365	0.059	2.09102703791464e-14	0.306
CDH19	15	1.31098355055498e-18	1.32944084424201	0.385	0.064	2.3723558330843e-14	0.321
IFI27	15	2.38656229770054e-16	1.30653066415635	0.981	0.436	4.3187231339189e-12	0.545
S100A10	15	3.12218487555396e-16	1.52407604054957	0.962	0.595	5.64990575080244e-12	0.367
MT2A	15	3.80824776625719e-16	2.05793699940269	1	0.613	6.89140515781901e-12	0.387
MT1E	15	2.719338126483e-14	2.44032034992352	0.423	0.107	4.92091427368365e-10	0.316
NGFRAP1	15	4.47617226949243e-14	2.09497559060499	0.577	0.193	8.1000813388735e-10	0.384
VIM	15	6.4457482723025e-14	1.2666565603783	1	0.765	1.16642260735586e-09	0.235
CAPS	15	1.38676171503774e-12	2.12268582530811	0.385	0.097	2.5094839995323e-08	0.288
SEPW1	15	3.89385328942730e-12	1.68648093719291	0.865	0.46	7.04631691254765e-08	0.405
