gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TPI1	0	2.31671794684272e-111	0.97440306116922	0.983	0.888	6.40503010763608e-107
SAP30	0	2.22157370720484e-110	2.21465790491438	0.49	0.17	6.14198482830923e-106
LDHA	0	7.0282472750521e-109	0.955064379908311	0.977	0.863	1.94309952413365e-104
NDUFA4L2	0	2.51518175152121e-107	1.15672915470246	0.453	0.129	6.95372298843069e-103
ITPK1	0	2.00908889970853e-106	1.69160342238963	0.568	0.214	5.55452808102416e-102
SLC6A8	0	3.17511875228464e-106	2.10372925626579	0.421	0.121	8.77825081444134e-102
CPXM2	0	4.98698101135964e-106	1.82255044616141	0.508	0.169	1.3787506402106e-101
RP11-145O15.3	0	2.02931919800001e-105	1.44788895642846	0.552	0.186	5.61045878671062e-101
METRN	0	2.53831491165538e-105	1.87405549448912	0.739	0.432	7.01767923625362e-101
SH3PXD2A	0	1.89182208944602e-102	1.28451419513686	0.846	0.532	5.23032053069142e-98
LAMP2	0	2.01101636814175e-101	1.24302196345888	0.867	0.658	5.55985695300149e-97
NRXN1	0	2.04096191962796e-101	0.669638403175206	0.858	0.493	5.64264741919541e-97
FSTL3	0	1.6294734873216e-100	1.69131626982797	0.574	0.234	4.50500535039802e-96
MRFAP1	0	2.97703380255119e-99	1.09203097195588	0.89	0.707	8.23060535391328e-95
MARCKS	0	1.11324953426238e-98	0.928355829156581	0.983	0.878	3.07780098737519e-94
TMEM178B	0	1.43230838732932e-98	1.32820442432662	0.565	0.203	3.95990299844938e-94
MIR210HG	0	5.32085016652919e-98	2.08119996590165	0.402	0.119	1.47105544554032e-93
ADSSL1	0	2.59996546684195e-97	2.1222968399871	0.37	0.102	7.18812452617795e-93
ALDH1A1	0	9.25245263783592e-97	1.32127533476248	0.525	0.187	2.5580255807825e-92
SLC2A1	0	4.87779804801341e-95	1.62262483738058	0.623	0.276	1.34856482633427e-90
RP11-166D19.1	0	6.75198528915825e-93	1.31121706522653	0.714	0.369	1.86672137289358e-88
SIVA1	0	4.17895911065025e-91	1.34028029677478	0.765	0.515	1.15535682532147e-86
SCD	0	9.70793789048913e-91	1.65324781573788	0.533	0.214	2.68395358858353e-86
ITGB8	0	9.91623528891141e-91	0.705269265614394	0.958	0.696	2.74154157032534e-86
PHPT1	0	1.07231691067236e-90	1.28104497749789	0.83	0.638	2.96463456293587e-86
CHD1L	0	1.20417831868689e-90	2.05790265518473	0.462	0.171	3.32919179767364e-86
CNN3	0	5.77978601591644e-90	1.04665160016246	0.905	0.737	1.59793743982042e-85
RP4-792G4.2	0	3.40087174827638e-87	1.82441881902028	0.412	0.132	9.4023901224597e-83
RRAS	0	8.33513541145409e-87	1.22621793034837	0.735	0.419	2.30441488720471e-82
NCAM2	0	2.18678313756467e-86	1.89176376020846	0.422	0.14	6.04579934042506e-82
PRDM16	0	6.1898501746739e-86	1.58385695526591	0.419	0.134	1.71130787779209e-81
EID1	0	2.75424852718164e-85	0.88509555698593	0.946	0.803	7.61467090309909e-81
CAB39L	0	1.00852516174775e-84	1.63050714863293	0.489	0.185	2.788269514684e-80
NGFRAP1	0	4.86220608307933e-84	1.01008364492597	0.875	0.665	1.34425411578894e-79
IL1RAP	0	9.97777058297597e-81	1.06586672638698	0.779	0.461	2.75855423307537e-76
MGST3	0	1.17430804193978e-80	1.04118428705377	0.856	0.634	3.2466094435509e-76
RP11-130F10.1	0	8.68426303312864e-80	1.94357143685644	0.324	0.091	2.40093820076907e-75
GRIN2C	0	1.36610814851621e-79	2.35176625664038	0.28	0.071	3.77687919820277e-75
PMP2	0	3.42467677269179e-79	1.71482382651498	0.392	0.127	9.46820387346099e-75
TRIM2	0	8.7309991680621e-79	1.6160520463068	0.568	0.263	2.41385933999413e-74
PAPPA	0	2.20147314973871e-77	1.42170789611862	0.462	0.173	6.08641281708261e-73
BEX2	0	1.57772647321258e-76	1.92636491047604	0.384	0.13	4.36194038049083e-72
UBC	0	1.60974476734831e-76	0.715137412694029	1	0.971	4.45046135828788e-72
SAT2	0	1.70913219631965e-76	1.18167208571651	0.778	0.585	4.72523778316495e-72
ADM	0	3.05345519814505e-76	2.15937189984134	0.489	0.215	8.44188758631162e-72
LAMTOR5	0	3.39687013431354e-76	1.04819008334237	0.82	0.638	9.39132686033665e-72
TPPP3	0	3.98834779744245e-76	1.41321114689334	0.499	0.199	1.10265851555891e-71
KIRREL3	0	5.26752709258351e-76	0.758147382323487	0.501	0.188	1.45631321528656e-71
MTND2P28	0	2.47337677663036e-75	0.490456242372843	0.999	0.984	6.83814477434997e-71
CTD-2336O2.1	0	3.36097956402721e-75	1.70047029066174	0.448	0.173	9.29210020066601e-71
UPP1	0	4.67983236803717e-75	1.44083908925378	0.635	0.345	1.29383325479124e-70
IGFBP5	0	2.97586961400266e-74	1.86302445572585	0.843	0.681	8.22738672183317e-70
SNCA	0	4.73503668522912e-74	1.11931272303891	0.775	0.515	1.30909559236529e-69
H2AFZ	0	6.1753119132454e-74	0.974067114400801	0.856	0.673	1.70728848465496e-69
ENDOD1	0	2.87008330146116e-73	1.08941741173459	0.548	0.221	7.93491930354967e-69
ADIRF	0	2.93745890752953e-73	0.739154733191155	0.707	0.345	8.12119264164689e-69
MT1E	0	3.85297681838875e-73	1.58621220067219	0.486	0.207	1.06523250097994e-68
CCNI	0	5.50055656117195e-73	0.794068206295633	0.948	0.857	1.52073887246721e-68
PLA2G16	0	1.38448188499138e-72	1.22242910378138	0.686	0.401	3.82767706743567e-68
IFI27	0	2.63116728238436e-72	0.904661905912623	0.786	0.451	7.27438818560804e-68
N4BP2L2	0	1.98987724446424e-71	0.805709763786094	0.95	0.863	5.50141361777027e-67
SLC35F1	0	6.85517478974723e-71	0.986592229445703	0.596	0.263	1.89525017412142e-66
ID4	0	7.99089566783248e-71	0.973047185684678	0.779	0.509	2.20924292528565e-66
ALG14	0	8.99765822818985e-71	1.60371331728566	0.496	0.22	2.48758257034765e-66
CD9	0	1.84330982658421e-70	0.656298185144081	0.959	0.683	5.09619867755736e-66
SYN3	0	1.98777419642444e-70	1.45510360310958	0.489	0.208	5.49559932085465e-66
ANXA5	0	3.23442351148315e-70	0.756588454646959	0.976	0.904	8.94221068219747e-66
ESD	0	3.46339776953132e-70	1.25975927836847	0.62	0.33	9.57525581342325e-66
METRNL	0	7.44726276816372e-70	1.6461384762335	0.593	0.322	2.05894473751422e-65
PROS1	0	1.28378591342738e-68	0.966015175424733	0.775	0.521	3.54928291485266e-64
POU3F1	0	1.69510253448943e-68	1.78473131357918	0.371	0.13	4.68644997710293e-64
ANAPC16	0	5.6958790139675e-68	1.13195946859975	0.727	0.471	1.57473967099159e-63
ARG2	0	8.02168635252762e-68	1.90792050972983	0.429	0.178	2.21775562588331e-63
DAD1	0	8.03336289214597e-68	0.837359890744798	0.899	0.748	2.2209838387916e-63
MT1L	0	2.19269711056358e-67	1.8337424841248	0.331	0.107	6.06214970157513e-63
CCDC59	0	3.95283376845189e-67	1.42783866234328	0.561	0.29	1.09283995196389e-62
CD151	0	5.23606396483571e-67	0.817925401718209	0.854	0.615	1.44761460435813e-62
PGRMC1	0	1.40283576738181e-66	0.982933128286313	0.8	0.563	3.87842004608049e-62
CNBP	0	1.81757103527732e-65	0.962033650458038	0.833	0.709	5.02503864123122e-61
SEMA3C	0	2.43483405181048e-65	1.09371405682041	0.545	0.245	6.73158570304045e-61
FIGN	0	3.5609897506903e-65	1.24684917924182	0.554	0.265	9.84506836373348e-61
SOX4	0	3.88797628207789e-65	0.943102184367166	0.932	0.754	1.07490880270607e-60
MTSS1	0	2.82589513186533e-64	1.330105722306	0.528	0.25	7.81275227106807e-60
SYT11	0	2.24129961506139e-63	1.18794670427645	0.531	0.242	6.19652104576024e-59
SIX3	0	2.32320847382991e-63	1.70712200598341	0.305	0.094	6.42297446759755e-59
ACTG1	0	2.8869849415571e-63	0.575191060300912	1	0.947	7.98164726792291e-59
PRMT2	0	2.23245755543258e-62	0.88454886124166	0.844	0.722	6.17207540350446e-58
MAF	0	4.97514955039782e-62	1.46266919253492	0.533	0.269	1.37547959619849e-57
ITGA6	0	2.88078264860969e-61	0.95971272540084	0.591	0.277	7.9644997886112e-57
GPR155	0	3.78126785656499e-61	1.42524772520046	0.548	0.28	1.04540712430452e-56
GATM	0	2.92657892041264e-60	1.53670733211394	0.486	0.224	8.09111274126482e-56
FAM96B	0	1.20637117742321e-59	1.03947028854145	0.746	0.553	3.33525439422195e-55
CLDND1	0	1.94631713476193e-59	1.25700118538309	0.531	0.259	5.38098298247632e-55
C11orf58	0	2.38398019581854e-59	0.873501768259732	0.843	0.718	6.59099004737953e-55
FXYD3	0	2.49263172776474e-59	1.28930628763638	0.371	0.134	6.89137893775118e-55
MRPL51	0	1.08857757036367e-58	1.01167441104627	0.763	0.58	3.00959040878445e-54
ANXA2P2	0	1.50131261384421e-58	1.55014310958368	0.433	0.191	4.15067898349509e-54
KRT10	0	1.50225547570522e-58	0.781475284045466	0.887	0.747	4.15328571368223e-54
CD59	0	1.81235111905757e-58	0.673525583552775	0.902	0.727	5.01060713885846e-54
GS1-251I9.4	0	6.43122120531497e-58	1.37473164589796	0.554	0.303	1.77803972663343e-53
YWHAE	0	7.05230155011142e-58	0.744463089538889	0.914	0.848	1.94974980955931e-53
BEX4	0	1.93483277079896e-57	1.25795597450838	0.569	0.316	5.34923216142788e-53
PRKAB2	0	2.51858301284638e-57	1.70781346779526	0.384	0.157	6.96312645561639e-53
ARL3	0	4.93178174003912e-57	1.18218279304247	0.545	0.279	1.36348969766862e-52
CADM2	0	5.78582725210912e-57	1.07652992764324	0.339	0.118	1.59960766039061e-52
RP11-798M19.6	0	7.46087762120012e-57	1.98772594169809	0.262	0.08	2.0627088359332e-52
FAM20C	0	2.40181916483617e-56	1.31493507102067	0.724	0.529	6.64030944502257e-52
PPFIBP1	0	3.2950886280886e-56	0.642197438568825	0.952	0.802	9.10993153007654e-52
ARHGEF26	0	2.40063305852441e-55	1.03367572244756	0.482	0.214	6.63703021690243e-51
EMP2	0	3.04432948897934e-55	0.86828395105169	0.751	0.495	8.41665773818117e-51
BAI3	0	4.61016911360816e-55	0.377417436120826	0.786	0.507	1.27457345483925e-50
PDGFC	0	5.1844391769093e-55	1.06226894005344	0.69	0.458	1.43334189924012e-50
ITGB1BP1	0	5.38350182514374e-55	1.0424973824795	0.707	0.5	1.48837674959749e-50
ARHGEF10	0	5.5397362855057e-55	1.29073682324282	0.49	0.239	1.53157089085376e-50
PGRMC2	0	1.21056956939063e-54	1.57035411327222	0.428	0.194	3.34686168849427e-50
S100A16	0	2.47583894860846e-54	0.829771526213576	0.739	0.473	6.84495194121782e-50
COMT	0	2.51060620616459e-54	1.01384927216616	0.729	0.519	6.94107297818324e-50
SORBS1	0	3.8432986918682e-54	0.714039879055467	0.817	0.568	1.0625567893408e-49
HSPA12A	0	8.47198292055276e-54	1.14643194087339	0.446	0.191	2.34224911804522e-49
CAV2	0	1.87642086772967e-53	1.00182866087904	0.552	0.279	5.18774077301221e-49
OBSL1	0	2.04216004735876e-53	1.70497966811386	0.419	0.193	5.64595988293275e-49
CHMP1B2P	0	2.65050782511302e-53	1.62185183897657	0.305	0.105	7.32785898408996e-49
STK32A	0	4.12676537794026e-53	1.19411595377824	0.391	0.155	1.14092682403914e-48
MRPL43	0	5.0221442153912e-53	1.3835591527073	0.496	0.258	1.3884722112292e-48
SAP18	0	1.15537744146173e-52	0.773937841217296	0.858	0.76	3.19427201240925e-48
FEZ1	0	1.52664899704558e-52	1.02456270987846	0.466	0.202	4.2207264821319e-48
SKP1	0	2.00898843017382e-52	0.749092624042388	0.87	0.738	5.55425031290156e-48
NOV	0	2.16566252789395e-52	0.756659406045619	0.364	0.141	5.98740719086841e-48
BLVRB	0	4.8892308822122e-52	1.12971457116567	0.586	0.338	1.35172566200521e-47
VWA1	0	6.11716477444694e-52	0.712628658099192	0.65	0.369	1.69121254519135e-47
CTNNA1	0	9.00330791073115e-52	0.640293317851329	0.911	0.8	2.48914453807984e-47
NOL3	0	1.03737096860796e-51	1.5574616624013	0.407	0.185	2.86801951691043e-47
MFSD10	0	1.38995226100285e-51	1.29124562065275	0.52	0.283	3.84280101599458e-47
CWC15	0	2.88392010901772e-51	1.34329212928367	0.48	0.243	7.9731739254013e-47
ATP10B	0	3.35712021753229e-51	1.07360491836707	0.384	0.149	9.28143026541152e-47
RP11-159J3.1	0	3.64356469583411e-51	1.29187504424142	0.477	0.236	1.00733633145726e-46
SLC3A2	0	4.11847935953601e-51	0.906634099020194	0.854	0.744	1.13863598853092e-46
ITGB4	0	1.22098894776056e-50	1.27284666434693	0.391	0.16	3.37566814387362e-46
DDIT4	0	2.57957067187678e-50	1.50849034977575	0.394	0.173	7.13173903653775e-46
AP1S2	0	2.99626116940861e-50	0.709409646230811	0.79	0.555	8.28376325506399e-46
MT2P1	0	4.11261166090143e-50	1.31576410484185	0.392	0.167	1.13701374588942e-45
MAP1B	0	4.54457797724241e-50	0.862272898164469	0.79	0.601	1.25643947336821e-45
EIF1B	0	5.91460293304107e-50	0.929612127433125	0.756	0.608	1.63521027289786e-45
RPS4Y1	0	8.50172260010949e-50	0.778555639121361	0.79	0.551	2.35047124725227e-45
CDK4	0	9.58077964516224e-50	1.17867831605035	0.52	0.28	2.648798148498e-45
PRDX1	0	1.37100312999165e-49	0.588629908749365	0.938	0.825	3.7904123534879e-45
RP11-841O20.2	0	2.54932632467567e-49	1.71441841693092	0.28	0.097	7.04812248983083e-45
PTGES3	0	3.04123377000469e-49	0.741994510434419	0.846	0.727	8.40809900393196e-45
SCN9A	0	3.80367131855767e-49	1.08797320865531	0.513	0.261	1.05160100944164e-44
INF2	0	7.54328088995537e-49	1.4154964168609	0.419	0.197	2.08549086764596e-44
FBXO7	0	8.10757841656715e-49	1.38254356836667	0.503	0.281	2.24150220482832e-44
ANGPTL4	0	1.73475826721148e-48	1.72592305174314	0.348	0.144	4.79608618135958e-44
RAB32	0	3.96784237286167e-48	1.13594031643437	0.701	0.523	1.09698938082506e-43
DIRAS3	0	4.7495593774549e-48	0.479272631734656	0.39	0.156	1.31311068108496e-43
PTN	0	5.20888376322164e-48	0.30146229167124	0.839	0.6	1.44010009401789e-43
LGALS1	0	5.86395520390588e-47	0.549250319347238	0.997	0.911	1.62120769522386e-42
PCMT1	0	1.46198521431737e-46	0.939439876198693	0.704	0.512	4.04195052202324e-42
PTCHD4	0	1.66302422655252e-46	0.924044755222926	0.71	0.506	4.59776307914974e-42
IMP3	0	1.85538055455065e-46	1.22482658650229	0.53	0.298	5.12957061916618e-42
PDLIM4	0	1.97379927947047e-46	0.608572163496301	0.732	0.492	5.45696286795202e-42
RPL24	0	3.88771871614991e-46	0.623350894997415	0.956	0.874	1.07483759345397e-41
NDUFAF3	0	4.38060399389098e-46	1.11534853948803	0.561	0.326	1.21110558619104e-41
AZGP1	0	4.98311456404523e-46	1.18546138109144	0.331	0.127	1.37768168352159e-41
ITGA3	0	5.47842831654908e-46	1.07469273484119	0.452	0.213	1.51462107667632e-41
SRI	0	9.34591983356405e-46	1.09544216688648	0.572	0.343	2.58386645638545e-41
PTPRZ1	0	1.60201757971263e-45	0.590005857489781	0.473	0.205	4.42909800263151e-41
RAB14	0	1.64312734147168e-45	1.10356048942905	0.582	0.369	4.54275416096675e-41
GAP43	0	1.68964257729174e-45	0.394798836432451	0.591	0.288	4.67135483343847e-41
ATP6V1G1	0	2.50264134651593e-45	0.806174965887009	0.812	0.721	6.9190525307126e-41
PCNP	0	3.79264968089832e-45	1.06287589526437	0.608	0.394	1.04855385727796e-40
C16orf13	0	1.13026473790349e-44	1.23105998296715	0.493	0.273	3.12484292088179e-40
SMS	0	1.38371876228411e-44	1.14606461373242	0.609	0.398	3.82556726208688e-40
MRP63	0	1.48460344770994e-44	1.09415358825598	0.569	0.349	4.10448315188367e-40
SGCB	0	1.86225276801422e-44	1.11268394091711	0.484	0.251	5.14857022772891e-40
LPL	0	1.89008629792921e-44	0.288924012481717	0.523	0.259	5.22552158788489e-40
TMEM66	0	1.95044805181014e-44	0.548219726157618	0.932	0.855	5.39240372883949e-40
LAMA5	0	2.5817112209583e-44	1.43503525196284	0.354	0.153	7.1376570125834e-40
RRM2B	0	3.31624113203458e-44	1.44586971684048	0.422	0.212	9.168411857736e-40
RP11-11N9.4	0	4.48366060771151e-44	1.66068643299313	0.255	0.089	1.239597648214e-39
SH3BP5	0	4.74488731938157e-44	1.21046834427748	0.674	0.52	1.31181899718942e-39
DAG1	0	4.97576259316575e-44	0.529557286366648	0.598	0.309	1.37564908413253e-39
TFPI2	0	2.93281239329368e-43	1.36248782659244	0.296	0.114	8.10834642373903e-39
SCOC	0	4.40072628471916e-43	1.31264507425252	0.449	0.235	1.21666879593631e-38
FLNB	0	4.5418503455794e-43	1.05760521996052	0.486	0.258	1.25568536504234e-38
EMC6	0	5.74925057485721e-43	1.25360659265708	0.45	0.237	1.58949530643077e-38
S100A11	0	1.46313669428777e-42	0.486310653340715	0.997	0.959	4.04513401869739e-38
AVPI1	0	2.12746676360953e-42	1.60612771936085	0.283	0.109	5.88180736135126e-38
FRMD5	0	7.09372121961097e-42	0.396480215771594	0.888	0.647	1.96120110558585e-37
CALM1	0	7.26009942675168e-42	0.480327591150418	0.96	0.862	2.00719968851404e-37
ST6GALNAC5	0	7.91486675127527e-42	0.609386478297954	0.448	0.203	2.18822321072507e-37
MEX3D	0	9.17250270589757e-42	1.65757961005211	0.293	0.119	2.5359218230995e-37
BTF3	0	9.66911885857463e-42	0.53992358258661	0.959	0.85	2.67322129083013e-37
TMEM59	0	1.52955390263643e-41	0.641853715729883	0.89	0.777	4.22875767461893e-37
PPP2R3A	0	1.70886799801141e-41	1.18480758932205	0.467	0.248	4.72450735410216e-37
PHLDA1	0	1.84637129194277e-41	0.776881587746062	0.756	0.578	5.10466271083417e-37
DIXDC1	0	2.13463937104678e-41	1.39053743023326	0.34	0.149	5.90163746913304e-37
FMN2	0	2.3330234538617e-41	1.44252213496191	0.278	0.105	6.45010994289144e-37
COMMD2	0	2.91575553784426e-41	1.27257189994566	0.442	0.233	8.06118933547803e-37
FAM134B	0	3.54624285449442e-41	1.26360069330531	0.337	0.143	9.80429761982071e-37
AKT3	0	3.87622874956991e-41	0.563491804074545	0.95	0.853	1.07166096239359e-36
GDNF	0	4.2851517089462e-41	1.61613711003699	0.262	0.098	1.18471589297236e-36
DUSP4	0	4.7894542190636e-41	1.11365203022764	0.459	0.242	1.32414040794451e-36
GLTP	0	5.17209562518529e-41	1.27887666803276	0.462	0.248	1.42992927749498e-36
PSAP	0	5.62408167434272e-41	0.48677568078103	0.945	0.826	1.55488986050553e-36
TMEM107	0	6.18357714817458e-41	1.44181629627163	0.336	0.147	1.70957357415583e-36
PTX3	0	7.65599053290612e-41	1.5567445453907	0.254	0.092	2.11665170263256e-36
COL15A1	0	7.98148080563931e-41	1.12719359698036	0.395	0.187	2.2066399983351e-36
SUN2	0	1.07855478569809e-40	1.16586947217247	0.453	0.238	2.98188041601952e-36
FAM89B	0	2.09589491891281e-40	1.21517839257724	0.567	0.363	5.79452068231825e-36
CYSTM1	0	2.20273496982599e-40	0.768119843338602	0.741	0.588	6.08990137107792e-36
SHMT2	0	2.39596209712202e-40	1.44295253109263	0.347	0.159	6.62411640991325e-36
RDX	0	1.25135537501875e-39	0.833426425411692	0.627	0.401	3.45962220531434e-35
ZFP36L1	0	1.36596078201862e-39	0.66060858413487	0.899	0.832	3.77647177404688e-35
COA3	0	1.42826859289066e-39	1.27950956781957	0.414	0.214	3.94873417876481e-35
CUEDC2	0	1.44138660116202e-39	1.19357908832304	0.439	0.233	3.98500153623264e-35
HCFC1R1	0	1.89127189389397e-39	1.09259668792791	0.503	0.287	5.22879940504867e-35
MEGF9	0	2.37829542715546e-39	1.20977229404928	0.408	0.202	6.5752733674567e-35
LOXL3	0	5.10563428764864e-39	1.10356334087833	0.484	0.268	1.41155471150622e-34
EIF1AY	0	5.1167670273413e-39	1.37393075876922	0.334	0.148	1.41463258004905e-34
ARL1	0	5.41912280075108e-39	1.11729856026739	0.499	0.293	1.49822488072365e-34
EFR3B	0	5.78451546047967e-39	1.4607596245727	0.331	0.147	1.59924498935881e-34
MORF4L2	0	8.75914833199483e-39	0.611443885626094	0.885	0.843	2.42164173934661e-34
DMD	0	1.22852523776282e-38	0.660234492593472	0.793	0.628	3.39650372484286e-34
ABLIM3	0	1.39235457683639e-38	1.25897926412677	0.351	0.157	3.84944269857957e-34
SGCE	0	2.11985211790044e-38	0.950179695672111	0.567	0.347	5.86075515035936e-34
MXRA7	0	2.49407924891727e-38	1.03446031556811	0.615	0.43	6.89538089948157e-34
LINC00662	0	4.05879234370472e-38	1.33395160385828	0.363	0.173	1.12213431926404e-33
MAGED2	0	4.63702861398802e-38	0.600578659977837	0.816	0.663	1.28199930090927e-33
ZNF397	0	7.30680988681369e-38	1.47123416454461	0.306	0.133	2.02011372940738e-33
CCDC90B	0	1.29210849186289e-37	1.31011345666853	0.387	0.196	3.57229234745333e-33
DDR1	0	1.39925596364315e-37	1.45684617834327	0.32	0.143	3.86852296268421e-33
CRLF1	0	1.43673963383199e-37	0.709617412276592	0.459	0.242	3.97215406565529e-33
SHPRH	0	2.22540011671753e-37	1.2039090176014	0.5	0.302	6.15256370268895e-33
