gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
FKBP11	4	3.2827829559062e-140	2.15807010143047	1	0.308	5.94052403700786e-136	0.692
ANKRD37	4	3.11099206987554e-137	4.0075419633555	0.804	0.199	5.62965124964677e-133	0.605
PRDX4	4	1.19975708709249e-129	2.24480991978925	0.985	0.377	2.17108042480257e-125	0.608
PPAPDC1B	4	1.50281688242426e-129	2.22518991180518	0.893	0.226	2.71949743043495e-125	0.667
JUN	4	2.21732212985576e-128	2.58183715481326	0.993	0.828	4.01246612618699e-124	0.165
PIM2	4	4.90304732928352e-127	1.92423519745975	0.897	0.195	8.87255444707145e-123	0.702
HERPUD1	4	7.1271040152413e-127	2.43215551343194	1	0.718	1.28972074259807e-122	0.282
FCRL5	4	1.93753792108401e-126	2.14811980902709	0.753	0.133	3.50616862199362e-122	0.62
CHAC1	4	3.30695946145036e-125	4.84837117348414	0.292	0.01	5.98427384144057e-121	0.282
HSPA1B	4	7.46319868016076e-125	2.44365826263931	0.996	0.688	1.35054043316189e-120	0.308
COL3A1	5	0	8.57721776156457	0.766	0.017	0	0.749
DCN	5	0	8.57250009569519	0.686	0.014	0	0.672
COL1A1	5	0	8.06847474087004	0.787	0.041	0	0.746
EDIL3	5	6.41734997553733e-303	7.05422727158986	0.577	0.009	1.16128365157323e-298	0.568
TPM2	5	5.02677713433782e-302	7.02486521195851	0.874	0.071	9.09645590229771e-298	0.803
FHL2	5	3.43883890947454e-296	6.14750395466909	0.728	0.034	6.22292289058513e-292	0.694
CCDC80	5	2.98514306104979e-284	7.04622061883191	0.603	0.016	5.40191488327571e-280	0.587
THY1	5	3.30975990080592e-277	7.89710510235464	0.556	0.011	5.9893415164984e-273	0.545
PCOLCE	5	8.14302922824979e-277	6.6929981722048	0.59	0.016	1.47356256914408e-272	0.574
FSTL1	5	3.82008813431392e-272	5.07149951696108	0.782	0.053	6.91283148785447e-268	0.729
LTBP1	5	1.05132950507949e-263	7.13399969031934	0.502	0.007	1.90248587239185e-259	0.495
CD248	5	1.55946131935631e-263	7.80219186470532	0.452	0.002	2.82200120350717e-259	0.45
TFPI	5	1.18471680109765e-262	5.03313086246975	0.741	0.046	2.14386352326632e-258	0.695
TAGLN	5	2.39828524405952e-261	7.19979420424513	0.891	0.103	4.3399369776501e-257	0.788
COL1A2	5	5.94938857691311e-259	6.02044808683267	0.874	0.095	1.0766013568782e-254	0.779
IGFBP2	5	1.64596093046017e-253	5.76043291343177	0.87	0.092	2.97853089976072e-249	0.778
CALD1	5	4.18251400875423e-249	5.44380121242242	0.895	0.108	7.56867735024165e-245	0.787
COX7A1	5	2.41978261934569e-248	4.56798559263806	0.741	0.051	4.37883862796797e-244	0.69
FBLN1	5	2.58176744778509e-248	7.8559631211463	0.464	0.006	4.67196637351189e-244	0.458
COL6A3	5	5.58451135643736e-248	7.61111124927758	0.498	0.01	1.01057317506091e-243	0.488
CDH5	6	0	9.70769256442056	0.863	0.003	0	0.86
MYCT1	6	0	9.62250282332531	0.609	0.001	0	0.608
CXorf36	6	0	9.39945208801856	0.764	0.002	0	0.762
RAMP3	6	0	9.30145201337887	0.727	0.005	0	0.722
CLEC14A	6	0	9.28551046950985	0.876	0.004	0	0.872
ECSCR	6	0	9.25134386635866	0.863	0.004	0	0.859
MMRN1	6	0	9.2274304504844	0.584	0.003	0	0.581
LINC01013	6	0	9.18980665754996	0.54	0.002	0	0.538
MECOM	6	0	8.99695851182753	0.534	0.001	0	0.533
CLDN5	6	0	8.89507889780832	0.863	0.015	0	0.848
PCDH17	6	0	8.86432074324941	0.54	0.002	0	0.538
ERG	6	0	8.85359433665636	0.602	0.001	0	0.601
HOXD9	6	0	8.84414286131178	0.689	0.003	0	0.686
EDN1	6	0	8.75328943086067	0.658	0.005	0	0.653
PREX2	6	0	8.72086795316829	0.77	0.003	0	0.767
TIE1	6	0	8.6943957418071	0.565	0.001	0	0.564
RAMP2	6	0	8.63048397798691	0.95	0.013	0	0.937
THSD7A	6	0	8.59055993082256	0.658	0.004	0	0.654
MMRN2	6	0	8.58192101254869	0.795	0.004	0	0.791
TM4SF18	6	0	8.51751797972302	0.658	0.003	0	0.655
NRXN1	7	0	8.91066246293687	0.651	0.004	0	0.647
PTPRZ1	7	0	8.81697701739543	0.685	0.004	0	0.681
PTN	7	0	8.81611252418617	0.826	0.009	0	0.817
PLP1	7	0	8.21490694442071	0.738	0.008	0	0.73
RP4-792G4.2	7	0	8.11004093796575	0.584	0.003	0	0.581
ITGB8	7	0	8.09596985069664	0.899	0.027	0	0.872
FXYD3	7	0	8.04882799587323	0.758	0.015	0	0.743
CHL1	7	0	7.90148627979805	0.685	0.006	0	0.679
SOX10	7	0	7.8232487054678	0.57	0.004	0	0.566
PCDH9	7	0	7.67485686557513	0.745	0.006	0	0.739
DIRAS3	7	0	7.60449810293285	0.758	0.014	0	0.744
ALDH1A3	7	0	7.58910588547662	0.866	0.021	0	0.845
PMP2	7	0	7.57749665618243	0.872	0.017	0	0.855
TUBB2B	7	0	7.54209441426019	0.617	0.006	0	0.611
GAP43	7	0	7.50409672949827	0.859	0.023	0	0.836
CDH19	7	0	7.42428993764649	0.879	0.026	0	0.853
ERBB3	7	0	7.26970869346187	0.671	0.007	0	0.664
L1CAM	7	0	7.22739788860391	0.604	0.007	0	0.597
MIA	7	0	7.22322221263271	0.933	0.037	0	0.896
LGI4	7	0	6.8463077212484	0.738	0.019	0	0.719
