gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
CFP	4	7.12142150548301e-190	4.67588664021416	0.676	0.037	1.28278165578265e-185	0.639
AGPAT9	4	4.08782822731187e-188	4.88253281618749	0.653	0.033	7.36340498585687e-184	0.62
CLEC10A	4	4.40793056575696e-174	4.42011036179067	0.852	0.098	7.94000532809801e-170	0.754
DAPP1	4	1.32834304587444e-169	4.47596884560936	0.71	0.055	2.39274432853363e-165	0.655
HLA-DQA1	4	1.33459318251968e-167	4.56758392019878	0.994	0.206	2.4040026996727e-163	0.788
CST7	4	2.42076041545106e-164	3.67584058377141	0.608	0.033	4.36051573635199e-160	0.575
CYTIP	4	1.3455143341364e-156	3.86320410954407	0.756	0.074	2.4236749700799e-152	0.682
CD86	4	1.15198861961189e-153	3.654848205165	0.869	0.116	2.07507710050689e-149	0.753
C1orf162	4	1.18647895263149e-148	3.28823631461568	0.943	0.151	2.13720453737511e-144	0.792
CPVL	4	1.9341085255663e-147	3.52851381152554	0.966	0.188	3.48390968710258e-143	0.778
CSF2RA	4	2.72830819425848e-147	3.56893071038646	0.795	0.095	4.9145015503178e-143	0.7
AMICA1	4	2.2402255983663e-139	3.41367326329102	0.824	0.115	4.03531837033722e-135	0.709
ITGAX	4	2.03471031673995e-137	3.5530811873404	0.608	0.046	3.66512369354367e-133	0.562
AREG	4	5.91841679020585e-137	4.93208656063507	0.545	0.036	1.06608441641978e-132	0.509
FCGR2B	4	4.24932205529373e-134	3.16719003372107	0.852	0.128	7.6543038182006e-130	0.724
TNNC1	5	1.66724024467253e-221	6.64384098056009	0.843	0.06	3.00319985272864e-217	0.783
SLC22A3	5	1.68734292399709e-221	5.49991118765072	0.88	0.069	3.03941080899596e-217	0.811
BMP3	5	3.53095927620381e-209	6.90440187748528	0.512	0.007	6.36031694422592e-205	0.505
WNT6	5	3.37898486491633e-200	5.15653032934735	0.669	0.03	6.08656543717379e-196	0.639
TNNT2	5	5.54121247354949e-199	6.99002230303857	0.5	0.008	9.9813860286047e-195	0.492
SLC2A1	5	2.63374731902869e-195	5.35266026916262	0.928	0.109	4.74416904576638e-191	0.819
CYP4B1	5	6.62291997091379e-186	6.01329744553004	0.512	0.012	1.1929865743607e-181	0.5
KLF5	5	1.19700826231111e-182	4.3717376271767	0.88	0.093	2.15617098290099e-178	0.787
NOS1	5	6.82427041757179e-174	7.48080236470302	0.41	0.004	1.22925583031721e-169	0.406
ALLC	5	3.83926355125432e-168	6.12190794346171	0.458	0.01	6.91566543487441e-164	0.448
SBSPON	5	9.26617712151035e-168	4.08995632914092	0.741	0.059	1.66911648489766e-163	0.682
SCUBE1	5	4.00129269435715e-162	7.0113170814018	0.386	0.004	7.20752853034553e-158	0.382
KRT19	5	1.21483533135755e-161	7.12685023913329	0.59	0.034	2.18828288237436e-157	0.556
LMO7	5	7.2276269675651e-158	4.81531615895675	0.681	0.054	1.3019124456675e-153	0.627
EMILIN3	5	2.61849420094856e-148	4.71478823802631	0.548	0.029	4.71669360416865e-144	0.519
PCDH8	5	1.00013967769843e-147	4.43483651075084	0.602	0.04	1.80155160143819e-143	0.562
DMKN	5	4.61681744881055e-146	5.46699656517799	0.434	0.013	8.31627327054244e-142	0.421
SORBS1	5	1.2426088802954e-143	4.10878450353479	0.729	0.076	2.2383113760761e-139	0.653
ITGA6	5	5.46369191818542e-134	3.6066709642071	0.898	0.153	9.84174825222739e-130	0.745
CLDN1	5	1.06750845024642e-132	3.4276112971074	0.928	0.174	1.92290297142887e-128	0.754
SOX8	6	3.80238741255893e-215	4.95719509493114	0.755	0.038	6.8492404462424e-211	0.717
PAMR1	6	3.16521940178682e-187	4.30802237139244	0.828	0.068	5.7015097084386e-183	0.76
BMP8B	6	1.2386939273938e-161	4.92921124740255	0.571	0.027	2.23125937141445e-157	0.544
RP11-161M6.2	6	3.46823338915902e-160	4.12740749228851	0.718	0.058	6.24732880389214e-156	0.66
ABCA10	6	3.722712601356e-138	3.28385752084522	0.939	0.157	6.70572220882257e-134	0.782
CST1	6	2.22477351445037e-137	4.92486217104387	0.485	0.023	4.00748453157945e-133	0.462
COL28A1	6	1.07346466413803e-134	3.53367799249115	0.712	0.073	1.93363189951183e-130	0.639
FREM1	6	3.85912778243384e-133	4.50302088718498	0.546	0.035	6.95144687449807e-129	0.511
CDH19	6	1.06804972487473e-132	3.01980482891165	0.933	0.155	1.92387796941684e-128	0.778
BAMBI	6	4.23082790992445e-129	3.67670977033665	0.718	0.079	7.6209903141469e-125	0.639
WFDC1	6	1.65183371247862e-127	3.21081439878733	0.828	0.118	2.97544806628773e-123	0.71
RNF157	6	9.63327008373294e-126	3.83575520796834	0.626	0.058	1.73524094018281e-121	0.568
LZTS1	6	1.28835367995579e-124	3.72212073567907	0.699	0.08	2.32071148370436e-120	0.619
ANGPTL7	6	1.00545185774907e-122	3.97218997802466	0.963	0.255	1.81112043136339e-118	0.708
GPC3	6	3.58483020610208e-111	2.83396293225473	0.988	0.266	6.45735465025168e-107	0.722
ABCA8	6	6.87825463083327e-104	2.97345370368166	1	0.404	1.238980006652e-99	0.596
KCNB1	6	2.38373538872523e-103	4.4224183513782	0.423	0.026	4.29382255571077e-99	0.397
ABCA9	6	1.14124402414423e-101	2.89049624339323	0.847	0.171	2.055722860691e-97	0.676
FOXS1	6	3.96328620798058e-101	2.96677296137476	0.748	0.118	7.13906744643541e-97	0.63
CNTN1	6	3.14026177285248e-100	3.06149521673455	0.644	0.081	5.65655353143918e-96	0.563
BCL2A1	7	1.33611355465525e-191	4.97979296505802	0.925	0.096	2.4067413460005e-187	0.829
IL1B	7	2.40895443943009e-182	5.17454532777325	0.925	0.108	4.33924963174541e-178	0.817
C5AR1	7	2.64489433980338e-180	4.24543387076939	0.843	0.076	4.76424817428783e-176	0.767
CCL3L3	7	2.96614662974456e-167	5.19150917808041	0.667	0.043	5.34291992415888e-163	0.624
OLR1	7	1.82909949165295e-157	4.89601504108827	0.61	0.036	3.29475691431447e-153	0.574
C1QC	7	2.4138884603418e-150	2.66967125981367	0.943	0.116	4.34813728361368e-146	0.827
NLRP3	7	1.25557487543954e-146	4.15064813993628	0.755	0.076	2.26166702312924e-142	0.679
CXCL3	7	1.83954824374846e-138	5.37162916824578	0.818	0.117	3.31357825146411e-134	0.701
CD83	7	1.03428905013729e-135	3.45546960125505	1	0.231	1.8630648660123e-131	0.769
TNF	7	6.0489907615503e-135	4.68997167564343	0.736	0.082	1.08960470587805e-130	0.654
TNFAIP3	7	4.09812371398416e-133	4.01910865955053	0.925	0.167	7.38195024599968e-129	0.758
HCAR3	7	4.64085792753768e-133	5.47944981666865	0.459	0.02	8.35957738487362e-129	0.439
LUCAT1	7	3.35031405308979e-132	5.06701467575784	0.465	0.021	6.03492070383063e-128	0.444
DUSP2	7	7.77260099034841e-130	3.25804771844821	0.893	0.142	1.40007861639146e-125	0.751
C1QB	7	4.70825426114102e-128	2.40572989139154	0.893	0.127	8.48097840059331e-124	0.766
MSR1	7	2.46987560825448e-125	2.81540122415278	0.893	0.134	4.4489869331488e-121	0.759
MS4A7	7	2.44428214728973e-124	2.89274762132312	0.937	0.16	4.40288543191298e-120	0.777
FCGR3A	7	2.95796655036756e-123	2.83368875811204	0.761	0.088	5.32818514717708e-119	0.673
IL1RN	7	3.13395535587475e-122	4.33223945429675	0.572	0.047	5.64519378253718e-118	0.525
GPR84	7	1.83374421988266e-121	5.05703654006394	0.428	0.019	3.30312346327463e-117	0.409
C1QTNF3	8	8.85822968267357e-100	4.26010653149899	0.684	0.089	1.59563291273999e-95	0.595
CD70	8	9.93908756380202e-95	4.6920391142261	0.451	0.032	1.79032784286766e-90	0.419
DPT	8	7.7355469102931e-83	3.58459413013902	0.684	0.107	1.3934040649511e-78	0.577
MXRA5	8	1.29807960019967e-72	3.19070043077771	0.805	0.194	2.33823078383966e-68	0.611
COL1A2	8	6.0663427268993e-71	2.70258766694564	1	0.896	1.09273031539637e-66	0.104
COL1A1	8	1.4633594393839e-70	3.04335992129002	1	0.871	2.63594935816222e-66	0.129
SPARC	8	2.84146214330128e-67	2.77713652808359	1	0.815	5.11832575872859e-63	0.185
COL3A1	8	6.83014207057101e-66	2.79403852019407	1	0.879	1.23031349117196e-61	0.121
ADAM12	8	4.64465923709739e-65	3.20615487421792	0.594	0.102	8.36642468378353e-61	0.492
COL5A2	8	5.01207438395561e-65	2.72236152129543	0.962	0.507	9.02824958781924e-61	0.455
COL5A1	8	4.87866787325165e-63	2.75849875571585	0.947	0.437	8.7879444400882e-59	0.51
PRSS23	8	2.7234838877871e-60	2.88125359725381	0.925	0.377	4.90581152707091e-56	0.548
COL6A1	8	6.31146412730213e-60	2.25299535473069	0.992	0.721	1.13688403325093e-55	0.271
COL12A1	8	8.62393567238162e-57	2.61067725820928	0.917	0.401	1.5534295326661e-52	0.516
HMCN1	8	1.0085067160184e-56	3.23467789438403	0.541	0.096	1.81662314756394e-52	0.445
CERCAM	8	7.46204063872005e-56	2.05131009534972	0.932	0.361	1.34413738025264e-51	0.571
BMP1	8	1.48571319380404e-55	2.45875689291232	0.797	0.239	2.67621517599921e-51	0.558
LOX	8	2.47567331345114e-55	2.54105366457263	0.789	0.229	4.45943033951954e-51	0.56
FNDC1	8	7.00917154500977e-55	2.56174650537127	0.722	0.187	1.26256207040261e-50	0.535
BGN	8	3.08911415129989e-54	2.17061270005729	0.992	0.616	5.5644213207365e-50	0.376
MAL	9	8.98612666063973e-206	9.21605292108261	0.464	0.002	1.61867099538103e-201	0.462
MT3	9	1.25994488812357e-149	8.47280106406898	0.402	0.006	2.26953872697698e-145	0.396
PMP2	9	8.83934776896205e-137	6.89179977324901	0.527	0.023	1.59223171362313e-132	0.504
PLLP	9	2.67963664657614e-122	6.86241596646791	0.393	0.011	4.8268294914776e-118	0.382
LPL	9	1.29723849090151e-112	7.01277870153171	0.411	0.015	2.3367156936609e-108	0.396
MPZ	9	4.82821984789707e-109	8.96930235308158	0.554	0.041	8.69707241201699e-105	0.513
GPM6B	9	1.9076323278819e-107	6.50404587561249	0.571	0.045	3.43621811221368e-103	0.526
ERBB3	9	1.51816293740369e-98	6.42429485407603	0.25	0.003	2.73466689914527e-94	0.247
LGI4	9	3.06104289163439e-96	5.20963808151919	0.5	0.035	5.51385656070102e-92	0.465
GPR37L1	9	1.15792807584655e-92	6.3169818299334	0.25	0.004	2.08577584302238e-88	0.246
CLDN19	9	8.36251425870239e-91	6.87835751033693	0.268	0.006	1.50633969342006e-86	0.262
RELN	9	2.0913644754688e-87	6.3726106987871	0.25	0.005	3.76717482966195e-83	0.245
AATK	9	2.12678090319906e-83	5.47775211623259	0.366	0.019	3.83097044093246e-79	0.347
MLIP	9	1.17148909601322e-75	6.25542715941676	0.312	0.015	2.11020330864861e-71	0.297
PRX	9	8.98396280212521e-68	6.27250424977502	0.375	0.029	1.61828121954681e-63	0.346
CMTM5	9	5.00710851322995e-59	5.07890778636468	0.268	0.015	9.01930456488111e-55	0.253
KCNK12	9	2.43755501720252e-58	5.56921959012387	0.25	0.012	4.39076785248691e-54	0.238
PLP1	9	1.64257490844934e-52	5.19172359172087	0.536	0.101	2.9587701825898e-48	0.435
CAPS	9	1.86791517048029e-50	4.78539354624407	0.384	0.046	3.36467559658615e-46	0.338
CRYAB	9	1.13646267901604e-49	5.02978267331047	0.75	0.26	2.04711022371159e-45	0.49
ECSCR	10	0	10.0162524100578	0.937	0.003	0	0.934
SOX18	10	0	9.85676453647239	0.775	0.004	0	0.771
MYCT1	10	0	9.42856011658111	0.757	0.002	0	0.755
AC011526.1	10	0	9.27811753712368	0.829	0.003	0	0.826
CLDN5	10	0	8.99764853795386	0.874	0.006	0	0.868
PTPRB	10	0	8.91749572952849	0.874	0.004	0	0.87
PLVAP	10	0	8.78663277520357	0.901	0.015	0	0.886
CXorf36	10	0	8.70609409211002	0.82	0.005	0	0.815
EMCN	10	0	8.43191912867103	0.982	0.016	0	0.966
TIE1	10	0	8.36144592072258	0.73	0.004	0	0.726
ELTD1	10	0	7.56340265886798	0.982	0.031	0	0.951
CYYR1	10	0	7.37851943408152	0.865	0.012	0	0.853
ESAM	10	0	7.29555798506612	0.865	0.011	0	0.854
MMRN2	10	0	7.26304221666158	0.928	0.018	0	0.91
SLCO2A1	10	7.80533261078227e-303	8.64420341832926	0.73	0.007	1.40597456318021e-298	0.723
ROBO4	10	2.84042714378407e-288	7.50256069802489	0.721	0.008	5.11646141409825e-284	0.713
CCL14	10	8.15811583322922e-284	9.76137652761121	0.622	0.002	1.46952140503958e-279	0.62
ERG	10	1.68094003501665e-277	6.90996642547567	0.712	0.009	3.02787728507549e-273	0.703
TEK	10	1.28606085586473e-276	8.28100292816725	0.631	0.004	2.31658141966913e-272	0.627
VWF	10	9.19904736185058e-268	9.01406003397486	0.982	0.046	1.65702440129015e-263	0.936
APOD	11	8.11087547845053e-42	2.43276608700587	1	0.882	1.46101199993329e-37	0.118
ANGPTL7	11	1.26411972668449e-37	1.71678806135739	0.848	0.281	2.27705886367678e-33	0.567
ABCA8	11	2.18227181025298e-32	1.68854210937275	0.949	0.423	3.9309262118087e-28	0.526
GPC3	11	4.84116261296865e-32	1.72209305615274	0.828	0.295	8.72038621474042e-28	0.533
LHFP	11	5.59912438985523e-29	1.5687865969761	0.99	0.623	1.00857027634462e-24	0.367
GSN	11	3.56528143147219e-28	1.42950963409645	1	0.941	6.42214144251085e-24	0.0590000000000001
PTGDS	11	7.94949498259721e-27	1.06074919219446	1	0.69	1.43194253121524e-22	0.31
LUM	11	1.34925727055678e-24	1.21336664676431	1	0.837	2.43041712145393e-20	0.163
OGN	11	2.6973570818879e-23	1.2607479034641	1	0.657	4.85874931160468e-19	0.343
CDH19	11	6.35739933445059e-23	1.80281152939044	0.606	0.192	1.14515834211458e-18	0.414
SPARCL1	11	1.84003943610443e-22	1.04388290799869	0.99	0.683	3.31446303625491e-18	0.307
CFH	11	8.23685271560358e-22	1.35762736117444	0.99	0.729	1.48370427966167e-17	0.261
ABCA10	11	2.13056427247966e-17	2.11406006572761	0.525	0.199	3.83778542401761e-13	0.326
ISLR	11	2.2723751572561e-17	1.19000020151704	0.859	0.484	4.09322937076541e-13	0.375
SRPX	11	2.49430255188438e-17	1.19844861701434	0.889	0.508	4.49298718670933e-13	0.381
LAMA2	11	4.67007216827867e-17	1.46534964027692	0.727	0.385	8.41220099672037e-13	0.342
SCN7A	11	1.59971626664549e-16	1.57756213753101	0.475	0.166	2.88156891110853e-12	0.309
APOE	11	1.64322671480411e-16	0.595091778085802	0.838	0.379	2.95994428137664e-12	0.459
PTCH1	11	2.11290797760349e-16	1.32514922616561	0.616	0.249	3.80598114005716e-12	0.367
SCUBE3	11	1.36081733098349e-15	2.4505144124704	0.253	0.054	2.45124025830056e-11	0.199
GZMA	12	2.66967993265521e-280	9.73194195171733	0.684	0.005	4.80889446269184e-276	0.679
CD3D	12	1.07718542387586e-268	8.82716635089474	0.633	0.004	1.94033410402759e-264	0.629
GZMM	12	1.08191178324668e-243	9.38774469298894	0.532	0.001	1.94884769516224e-239	0.531
CD3E	12	6.36702641317447e-208	7.44663838204251	0.519	0.004	1.14689246780512e-203	0.515
GZMH	12	5.68221302361808e-199	10.1065629404449	0.418	0	1.02353703194433e-194	0.418
CD3G	12	5.35666357019e-193	8.83252953566183	0.418	0.001	9.64895808898324e-189	0.417
LCK	12	3.38563482924656e-192	7.38774469298894	0.468	0.003	6.09854401792184e-188	0.465
CD2	12	2.17732498558934e-166	6.32744418272112	0.608	0.017	3.92201549654208e-162	0.591
KLRB1	12	3.92612324999869e-166	8.5331751325105	0.43	0.004	7.07212581022265e-162	0.426
CCL5	12	8.67764829047232e-152	6.84279787111566	0.658	0.027	1.56310478656278e-147	0.631
PTPRCAP	12	1.46232102478088e-146	5.005695605664	0.759	0.041	2.6340788619378e-142	0.718
NKG7	12	6.328313500675e-141	8.28586507896972	0.544	0.017	1.13991911087659e-136	0.527
GZMK	12	1.44817260675847e-139	7.25529439696529	0.494	0.013	2.60859331655403e-135	0.481
PRF1	12	4.13359002717365e-133	8.18129381552151	0.316	0.002	7.44583571594789e-129	0.314
BCL11B	12	1.03663616881853e-125	7.38774469298894	0.291	0.001	1.86729273089282e-121	0.29
LAT	12	5.05225304090953e-124	5.250241169239	0.481	0.015	9.10062340259034e-120	0.466
ICOS	12	9.76203112404676e-119	7.74138164760364	0.266	0.001	1.75843466637454e-114	0.265
CD96	12	3.69047098292682e-118	6.33883509250799	0.329	0.004	6.64764538154608e-114	0.325
SAMD3	12	1.69567775385639e-113	6.00072156987969	0.354	0.006	3.05442433802151e-109	0.348
CD8A	12	9.81499652744149e-107	6.48085409738042	0.304	0.004	1.76797532448804e-102	0.3
IGJ	13	0	11.2764515923479	1	0.007	0	0.993
TCL1A	13	0	10.7049723209903	0.75	0.002	0	0.748
LILRA4	13	0	10.4698490536402	1	0.004	0	0.996
CLEC4C	13	0	10.2421816902631	0.833	0.001	0	0.832
LRRC26	13	0	9.48425647746127	0.875	0.003	0	0.872
SCT	13	0	9.42088757724765	0.875	0.005	0	0.87
SHD	13	0	9.36617040753858	0.729	0.002	0	0.727
MZB1	13	0	8.72231421776386	0.917	0.002	0	0.915
DERL3	13	0	8.01818001606502	0.958	0.01	0	0.948
FAM129C	13	1.11647323767884e-297	8.21981387723467	0.75	0.004	2.0111032430309e-293	0.746
GZMB	13	2.43062804942032e-289	8.46752687948302	1	0.016	4.37829030542082e-285	0.984
LAMP5	13	3.85603915534145e-252	7.58127033630867	0.875	0.014	6.94588333051656e-248	0.861
RP11-73G16.2	13	3.03849636525419e-237	10.1267044728432	0.479	0	5.47324350273237e-233	0.479
PTCRA	13	5.60988843803266e-224	7.95677947140088	0.583	0.004	1.01050920434282e-219	0.579
BCL11A	13	2.7054117497652e-215	6.96258509308208	0.938	0.024	4.87325818485206e-211	0.914
C1orf186	13	3.59376634034717e-200	7.24218169026313	0.521	0.003	6.47345130886736e-196	0.518
PLAC8	13	2.90348160522785e-199	6.78800579707732	1	0.034	5.23004141549693e-195	0.966
SPIB	13	1.10331996599555e-193	6.20655778053241	0.833	0.02	1.98741025474779e-189	0.813
PACSIN1	13	6.0150685434517e-184	7.54174197212203	0.458	0.002	1.08349429673196e-179	0.456
PHEX	13	7.32774990698255e-178	7.34909689417964	0.542	0.006	1.31994759074477e-173	0.536
