gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
IGFBP4	1	1.45672893864198e-82	0.976869409942139	0.932	0.671	2.91666268094896e-78	0.261
COL1A1	1	3.23545422134727e-82	0.745480611477895	1	0.86	6.4780264419815e-78	0.14
SSPN	1	8.65331113804453e-81	1.20282994278479	0.704	0.345	1.73256595605927e-76	0.359
PPAP2B	1	3.37093845393179e-74	1.4374172133369	0.594	0.271	6.74929297246222e-70	0.323
ISLR	1	3.11880745085404e-73	0.751549267267124	0.979	0.738	6.24447627809996e-69	0.241
EPHX1	1	1.71649142772271e-72	1.28325624119902	0.639	0.314	3.4367591365864e-68	0.325
COL21A1	1	2.00639636345416e-72	1.29292584347225	0.583	0.256	4.01720679890792e-68	0.327
CAPN6	1	1.71046593105536e-70	1.15015556450127	0.696	0.356	3.42469488715904e-66	0.34
ABCA10	1	7.17647428709563e-70	1.25027962819703	0.622	0.292	1.43687368176229e-65	0.33
SCXA	2	4.14057073323607e-143	1.91666336588289	0.867	0.401	8.29025072208526e-139	0.466
CRABP1	2	8.27030326437975e-97	1.51513922586337	0.78	0.381	1.65588011959411e-92	0.399
RPL10	2	1.49307968961587e-89	0.610408537842881	1	1	2.9894441545489e-85	0
FSTL5	2	8.98857099173267e-89	1.34887703738431	0.65	0.259	1.79969168396472e-84	0.391
NPW	2	7.10635309256084e-88	1.17950296838848	0.959	0.667	1.42283401619253e-83	0.292
DLK1	2	3.54755311904726e-85	0.908000173519055	0.998	0.788	7.10291085495643e-81	0.21
ITM2A	2	3.31454627272174e-77	0.998857597817111	0.965	0.718	6.63638454724347e-73	0.247
ITM2C	2	4.79362573152106e-77	0.958964761402514	0.941	0.674	9.59779743965147e-73	0.267
TNMD	2	1.02968498331805e-76	1.25354015757668	0.633	0.276	2.06163527359939e-72	0.357
RPS4X	2	2.51509646685981e-72	0.56129049483335	1	0.999	5.03572614594671e-68	0.001
THBS4	2	3.7120929588291e-71	0.837902323045498	0.949	0.687	7.43235252216762e-67	0.262
GPC3	2	6.3551057943191e-69	0.937846580669113	0.904	0.561	1.27241928213857e-64	0.343
RPL19	2	3.86583069237057e-64	0.440672863481248	1	1	7.74016621226435e-60	0
FAT1	2	3.99003978301092e-64	0.911081753253516	0.853	0.501	7.98885765354447e-60	0.352
MEST	2	7.82830459758479e-64	1.01495668774479	0.856	0.538	1.56738314652843e-59	0.318
ACTG1	2	5.6602206888716e-61	0.68734852840183	1	0.986	1.13328938632587e-56	0.014
RPL5	2	4.1160598115654e-60	0.542867788651591	0.997	0.996	8.24117495471625e-56	0.001
H3F3B	2	1.42204025437517e-58	0.487511615365264	1	0.999	2.84720899730996e-54	0.001
RPL10A	2	2.23960915812194e-58	0.573573368503584	0.998	0.983	4.48414545639174e-54	0.015
NGFRAP1	2	9.47235901396628e-58	0.7750129028034	0.953	0.723	1.89655572177633e-53	0.23
LUM	3	5.27828793145747e-115	1.17684495188161	0.985	0.693	1.05681880963642e-110	0.292
PI16	3	5.7304180111306e-98	1.7357332302395	0.586	0.202	1.14734429418857e-93	0.384
CAPN6	3	1.66119364771899e-92	1.4218374159533	0.754	0.358	3.32604192146297e-88	0.396
ABCA8	3	3.28872908831468e-84	1.7729526860774	0.589	0.234	6.58469338062365e-80	0.355
IGFBP7	3	1.25435052319168e-74	0.781228970396786	0.971	0.788	2.51146061753438e-70	0.183
GSN	3	5.24414985328483e-72	1.01363624339601	0.931	0.781	1.04998368362469e-67	0.15
APOD	3	1.56268119607607e-67	1.5871843678446	0.891	0.669	3.1288002907835e-63	0.222
C1S	3	5.20274249463249e-67	1.06892186160823	0.849	0.52	1.04169310227532e-62	0.329
DCN	3	5.81287792950384e-62	0.737368889887154	0.996	0.774	1.16385441904526e-57	0.222
ABCA9	3	1.0375905358069e-59	1.51259542266023	0.542	0.239	2.07746377079258e-55	0.303
IGFBP4	3	1.08217920214125e-59	0.853928037954279	0.94	0.676	2.1667391985272e-55	0.264
ABCA6	3	1.18477200373653e-59	1.29677877575683	0.593	0.272	2.37215050588127e-55	0.321
COL21A1	3	1.14306389487457e-58	1.26131490460041	0.582	0.263	2.28864253031787e-54	0.319
ABCA10	3	3.83556489834756e-57	1.01367513657366	0.631	0.298	7.67956803947148e-53	0.333
FZD2	3	5.49555149527518e-57	1.70933732428174	0.449	0.175	1.100319320384e-52	0.274
COL3A1	3	5.62443951410637e-55	0.644570588149602	0.998	0.825	1.12612527951438e-50	0.173
CYGB	3	3.68900329524561e-54	1.04058305613473	0.755	0.445	7.38612239774075e-50	0.31
CD81	3	6.13850762836461e-53	0.564553063243768	0.998	0.963	1.22905199735116e-48	0.035
FMO1	3	3.05286688739386e-52	1.22750195846583	0.582	0.273	6.11245008193999e-48	0.309
PLAC9	3	1.20370198227646e-50	1.39980837615651	0.453	0.187	2.41005210891393e-46	0.266
MT-ATP6	4	1.53579489057384e-188	0.987837707615261	1	1	3.07496852990694e-184	0
MT-CO3	4	3.97107698935658e-174	1.00783465601886	1	1	7.95089034808974e-170	0
MT-CYB	4	3.09040650033019e-168	0.951120821593201	1	1	6.18761189496111e-164	0
MT-CO2	4	4.05281301869939e-164	0.883692366882198	1	1	8.11454222603993e-160	0
MT-ND4	4	1.1730453158194e-159	0.883844625734644	1	1	2.34867133133359e-155	0
MT-ND3	4	4.30141194229889e-159	0.963550055669735	1	1	8.61228699087083e-155	0
MT-ND2	4	4.04451605127475e-110	0.776338979681046	1	0.998	8.09793003786231e-106	0.002
MT-ND4L	4	6.03996059326524e-102	0.805051131790429	1	0.995	1.20932090998357e-97	0.005
MT-CO1	4	7.27534620831515e-102	0.654982446748558	1	1	1.45666981782886e-97	0
MT-ND5	4	5.1834023611128e-94	0.88439816740861	1	0.992	1.037820820742e-89	0.00800000000000001
MT-ND1	4	3.08773247129066e-93	0.70249511466483	1	0.999	6.18225795401816e-89	0.001
MEG3	4	1.81895175196276e-74	1.33079144061344	0.98	0.766	3.64190519777984e-70	0.214
7SK.2	4	6.93945826983904e-55	0.930606509341394	0.993	0.928	1.38941833478717e-50	0.0649999999999999
SON	4	2.03754404037625e-44	0.742109357554998	0.991	0.935	4.07957067764134e-40	0.0559999999999999
KCNQ1OT1	4	5.4403304047147e-44	1.27168522657061	0.741	0.488	1.08926295363198e-39	0.253
MT-ATP8	4	2.11576112857959e-43	0.76292584026791	0.956	0.836	4.23617693164206e-39	0.12
MTRNR2L12	4	1.40398684245393e-42	0.498930088420588	1	0.998	2.81106245596127e-38	0.002
IGF2	4	1.10594894394464e-41	0.788148824030647	0.996	0.839	2.21433097556595e-37	0.157
TSHZ2	4	8.30000930395728e-40	1.00318145958422	0.889	0.665	1.66182786283833e-35	0.224
LAMB1	4	1.5658542289186e-34	0.736512171481052	0.967	0.763	3.13515333714082e-30	0.204
IL1B	5	0	7.0199376134023	0.405	0.015	0	0.39
BCL2A1	5	0	5.30535873545666	0.403	0.02	0	0.383
IL8	5	0	5.20620138766831	0.498	0.037	0	0.461
PLAUR	5	0	4.6271215266513	0.709	0.092	0	0.617
CD83	5	0	4.44730158335102	0.665	0.071	0	0.594
ATF3	5	0	4.20214369903795	0.778	0.137	0	0.641
IER3	5	0	4.16160355771047	0.885	0.189	0	0.696
KLF4	5	0	4.06135186886058	0.667	0.084	0	0.583
IFI30	5	0	4.0458141586732	0.78	0.076	0	0.704
NR4A2	5	0	3.80018442670698	0.72	0.094	0	0.626
LST1	5	0	3.54825627311175	0.744	0.097	0	0.647
C1orf162	5	0	3.31572942544529	0.819	0.103	0	0.716
LYZ	5	0	3.31111229791968	0.833	0.123	0	0.71
HLA-DQA1	5	0	3.21196524737717	0.927	0.163	0	0.764
MNDA	5	0	3.20110111443233	0.661	0.077	0	0.584
IL18	5	0	3.17706807618446	0.652	0.076	0	0.576
FGL2	5	0	3.12382138782618	0.771	0.108	0	0.663
HLA-DQB1	5	0	3.05448872948729	0.947	0.18	0	0.767
SPI1	5	0	3.05168390457367	0.751	0.098	0	0.653
TYMP	5	0	2.9248597946472	0.839	0.147	0	0.692
RPL10	6	1.92348436477779e-95	0.72411178253883	1	1	3.8512003951581e-91	0
SCXA	6	1.74711839998893e-94	1.92595676403345	0.844	0.415	3.49808046045783e-90	0.429
TNMD	6	2.35445960279321e-80	1.61077481111299	0.695	0.281	4.71409901671256e-76	0.414
RPL5	6	1.6621816631609e-73	0.661769670462611	1	0.996	3.32802012598074e-69	0.004
CRABP1	6	1.44718826923344e-69	1.5198112590824	0.79	0.39	2.89756035265919e-65	0.4
RPL19	6	6.78198604873164e-68	0.530034957796196	1	1	1.35788924667705e-63	0
FSTL5	6	9.11686471159138e-68	1.48735617047981	0.65	0.269	1.82537865255483e-63	0.381
ACTG1	6	2.11161088829913e-67	0.869143671849959	0.998	0.987	4.22786732055252e-63	0.011
RPS4X	6	4.38097507791243e-67	0.627818134910637	1	0.999	8.77158830099627e-63	0.001
CHCHD2	6	9.40928420967754e-66	0.714646500086566	0.998	0.94	1.88392688446164e-61	0.0580000000000001
NPM1	6	4.9271889765203e-65	0.725121033986313	0.998	0.973	9.86521776878895e-61	0.025
NPW	6	3.21524349270544e-64	1.25333804744932	0.957	0.675	6.43756052109484e-60	0.282
RPS5	6	1.05960218533348e-59	0.648904877752243	0.998	0.97	2.12153549547469e-55	0.028
RPS4Y1	6	1.06220552696018e-59	0.773689308680457	0.983	0.917	2.12674790607967e-55	0.0659999999999999
RPL15	6	1.74287584728669e-57	0.510939845362692	1	0.999	3.48958602143741e-53	0.001
RPS7	6	6.62642773321081e-56	0.530306436127889	1	0.998	1.32674336074347e-51	0.002
ITM2C	6	1.23187567423472e-54	0.928643490304614	0.957	0.68	2.46646147495277e-50	0.277
ZNF185	6	3.37147952824942e-54	1.87011273791588	0.376	0.117	6.75037631146099e-50	0.259
RPL10A	6	8.13352780479637e-54	0.596362820356722	0.998	0.983	1.62849493707633e-49	0.015
PPIB	6	4.05465246948661e-53	0.780147482611652	0.998	0.929	8.1182251744061e-49	0.069
CD3D	7	0	7.71483079079741	0.5	0.003	0	0.497
KLRB1	7	0	7.61531448371034	0.376	0.004	0	0.372
CD3G	7	0	7.37880764310751	0.412	0.003	0	0.409
CCL5	7	0	7.31215366432138	0.563	0.017	0	0.546
GZMK	7	0	7.2458801510896	0.329	0.008	0	0.321
CD3E	7	0	7.23878742436108	0.437	0.004	0	0.433
IL7R	7	0	7.13734694214835	0.612	0.013	0	0.599
LCK	7	0	7.07455802858277	0.315	0.003	0	0.312
PTPRCAP	7	0	6.85633311200963	0.666	0.015	0	0.651
CTSW	7	0	6.82412257006452	0.307	0.006	0	0.301
SAMD3	7	0	6.8008998999203	0.337	0.004	0	0.333
GZMA	7	0	6.74991894941966	0.361	0.004	0	0.357
CD247	7	0	6.69884862845061	0.3	0.004	0	0.296
CD7	7	0	6.69187671959785	0.466	0.014	0	0.452
CD2	7	0	6.59486538466093	0.637	0.016	0	0.621
CD96	7	0	6.40261222626697	0.339	0.005	0	0.334
SPOCK2	7	0	5.55451551030724	0.373	0.014	0	0.359
LTB	7	0	5.01636340758776	0.595	0.029	0	0.566
ACAP1	7	0	4.7439127165943	0.646	0.04	0	0.606
STK17A	7	0	4.42127990703992	0.69	0.075	0	0.615
COL1A2	8	4.71260820885686e-94	1.12142992764813	1	0.859	9.4355841557732e-90	0.141
COL1A1	8	5.45833099868559e-84	1.10127569330837	1	0.866	1.09286703255683e-79	0.134
SPARC	8	1.084337375983e-80	1.10393147347408	0.995	0.83	2.17106029419317e-76	0.165
POSTN	8	1.90242857066297e-75	1.34779915256664	0.974	0.725	3.8090424841814e-71	0.249
MGP	8	6.67102656854069e-70	1.2405151110439	0.987	0.823	1.33567293955322e-65	0.164
DCN	8	1.89849939444771e-65	0.949567179436162	1	0.779	3.8011754875632e-61	0.221
FMOD	8	9.77887368046615e-65	1.44038065260055	0.846	0.5	1.95792608830293e-60	0.346
PCOLCE	8	3.29616221822629e-63	0.93184401357295	0.995	0.772	6.59957599333267e-59	0.223
OGN	8	9.51109902696772e-63	0.951615431793246	0.987	0.767	1.90431224717948e-58	0.22
COL3A1	8	4.16649059401116e-58	0.944207684015248	1	0.83	8.34214746732914e-54	0.17
THBS4	8	8.36659415051335e-58	1.51811816963978	0.938	0.695	1.67515948081578e-53	0.243
COL5A2	8	4.10859640011715e-57	0.915747958807427	0.979	0.727	8.22623171231455e-53	0.252
TNMD	8	1.17235727607647e-53	2.08296285910242	0.608	0.288	2.34729373816031e-49	0.32
ISLR	8	1.90154697576215e-51	0.812838877557932	0.992	0.748	3.80727735487098e-47	0.244
PPIB	8	1.07658915334098e-49	0.830519526946448	0.992	0.93	2.1555468028193e-45	0.0619999999999999
DLK1	8	3.65078678985686e-49	0.858628136282442	0.982	0.795	7.3096053106514e-45	0.187
COL11A1	8	2.54299524270916e-48	1.56573461032719	0.533	0.222	5.09158507495228e-44	0.311
ITM2A	8	3.89779865608471e-48	0.968066086746201	0.954	0.727	7.8041724692128e-44	0.227
GAS2	8	1.42147900849165e-47	1.27601760527133	0.656	0.32	2.84608527080198e-43	0.336
ABI3BP	8	3.08381526779224e-47	1.30346390039338	0.687	0.358	6.17441492917362e-43	0.329
CLEC4E	9	0	3.78000187919274	0.585	0.046	0	0.539
FCGR3A	9	0	3.68528016074057	0.813	0.071	0	0.742
C1QC	9	0	3.60447832145034	0.917	0.1	0	0.817
PILRA	9	0	3.58919164912911	0.741	0.07	0	0.671
C1QA	9	0	3.56617460343791	0.935	0.132	0	0.803
LY86	9	0	3.56380857245399	0.699	0.066	0	0.633
LYZ	9	0	3.52657134655129	0.896	0.127	0	0.769
C1QB	9	0	3.49524635783507	0.881	0.103	0	0.778
MS4A7	9	0	3.47037746106131	0.927	0.101	0	0.826
LAIR1	9	0	3.46604694268189	0.658	0.06	0	0.598
AIF1	9	0	3.46362617746116	0.987	0.13	0	0.857
MS4A4A	9	0	3.44812503468463	0.788	0.082	0	0.706
CD86	9	0	3.4345532339565	0.671	0.067	0	0.604
CFD	9	0	3.43001362802505	0.933	0.129	0	0.804
CLEC7A	9	0	3.42028088404817	0.674	0.065	0	0.609
C3AR1	9	0	3.41941463711858	0.679	0.062	0	0.617
CD14	9	0	3.39369609845721	0.912	0.1	0	0.812
CD68	9	0	3.368879778286	0.94	0.11	0	0.83
FOLR2	9	0	3.36678257062935	0.681	0.07	0	0.611
C5AR1	9	0	3.31368298317111	0.754	0.075	0	0.679
COL1A2	10	9.19567137674014e-121	1.17987784497035	1	0.859	1.84115732305091e-116	0.141
COL1A1	10	3.11939190538103e-112	1.22318345996863	1	0.866	6.2456464729539e-108	0.134
ABI3BP	10	1.76746622950829e-88	1.6974729673219	0.804	0.352	3.5388208847215e-84	0.452
OGN	10	1.30511785570944e-79	1.10836327284545	0.997	0.767	2.61310697070145e-75	0.23
SPARC	10	5.47257173912198e-78	0.97945319936893	1	0.831	1.095718313607e-73	0.169
DLK1	10	7.4470587946658e-78	1.10128894803381	0.995	0.795	1.49105011186799e-73	0.2
CILP2	10	1.05375227498061e-73	2.12084860055678	0.472	0.133	2.10982280496619e-69	0.339
POSTN	10	1.48286854344214e-73	1.22992505761161	0.979	0.726	2.96899939767986e-69	0.253
COL5A2	10	2.29093808391811e-73	1.06445758284371	0.989	0.728	4.58691623162084e-69	0.261
KERA	10	1.72033108449017e-69	1.97674542459205	0.475	0.139	3.44444689736622e-65	0.336
FGFR1	10	2.7137911330052e-61	0.974762907071621	0.965	0.682	5.43355260650302e-57	0.283
PTN	10	3.92992234192405e-59	0.983330538566201	0.984	0.749	7.86849051300033e-55	0.235
ISLR	10	7.34585565780758e-59	0.890870080575502	1	0.748	1.47078721980623e-54	0.252
COL6A1	10	2.12181191285511e-58	0.831741406271279	0.995	0.803	4.24829181191849e-54	0.192
FMOD	10	8.04962646770626e-58	1.17196097575339	0.863	0.5	1.61169621136415e-53	0.363
PCOLCE	10	9.6034844649446e-58	0.913749507505131	0.997	0.773	1.92280965957121e-53	0.224
COL14A1	10	1.0113760481307e-57	1.66626376382146	0.587	0.236	2.02497712356728e-53	0.351
DCN	10	1.61037852448874e-56	0.868107994727304	1	0.78	3.22429988173135e-52	0.22
NFIB	10	2.52392750544022e-56	1.15799151536395	0.89	0.6	5.0534076513924e-52	0.29
MFAP4	10	6.03963921141892e-54	1.11443958247776	0.831	0.452	1.2092565629103e-49	0.379
TM4SF18	11	0	9.00674212669951	0.433	0.001	0	0.432
DARC	11	0	8.64083534753433	0.409	0.011	0	0.398
RAMP3	11	0	8.46448407693259	0.47	0.005	0	0.465
SELP	11	0	8.46448407693259	0.265	0.001	0	0.264
PTPRB	11	0	8.36862406152507	0.671	0.005	0	0.666
PODXL	11	0	8.27612635739329	0.584	0.003	0	0.581
MMRN1	11	0	8.13398008786541	0.56	0.005	0	0.555
CXorf36	11	0	8.02417981904332	0.826	0.005	0	0.821
MMRN2	11	0	8.0088045931564	0.644	0.005	0	0.639
CLDN5	11	0	7.9942607289297	0.919	0.02	0	0.899
BCL6B	11	0	7.97144406565247	0.55	0.003	0	0.547
CYYR1	11	0	7.93396936023381	0.567	0.004	0	0.563
VWF	11	0	7.91675057013484	0.879	0.026	0	0.853
NOS3	11	0	7.84818836940664	0.443	0.002	0	0.441
ECSCR	11	0	7.79540095504721	0.866	0.007	0	0.859
PLVAP	11	0	7.79487375056815	0.584	0.006	0	0.578
USHBP1	11	0	7.69714483372286	0.282	0.001	0	0.281
CDH5	11	0	7.65103975291902	0.94	0.012	0	0.928
FAM167B	11	0	7.61648717037764	0.336	0.003	0	0.333
AC011526.1	11	0	7.48402426332823	0.752	0.007	0	0.745
F13A1	12	0	4.14473604487048	0.843	0.089	0	0.754
CD163	12	0	4.14151036714977	0.881	0.098	0	0.783
FOLR2	12	0	4.11793426321546	0.85	0.072	0	0.778
RNASE1	12	0	4.10409329287616	0.906	0.129	0	0.777
SLCO2B1	12	0	3.96663772610619	0.731	0.07	0	0.661
CSF1R	12	0	3.84695053912916	0.832	0.103	0	0.729
MSR1	12	0	3.83514476820489	0.822	0.094	0	0.728
C1QB	12	0	3.79660545096353	0.969	0.111	0	0.858
C1QC	12	0	3.69332598521654	0.972	0.11	0	0.862
C1QA	12	0	3.63898643936288	0.99	0.142	0	0.848
MS4A7	12	0	3.28207200624215	0.909	0.115	0	0.794
CD14	12	4.91034336971455e-301	3.50756177593136	0.874	0.114	9.83148949484247e-297	0.76
MS4A4A	12	8.69969611221527e-295	3.53103681631557	0.797	0.092	1.74185315558774e-290	0.705
CD68	12	7.35262374275691e-272	3.32457765672193	0.864	0.126	1.47214232577479e-267	0.738
MS4A6A	12	2.91640307085361e-260	3.01996919138198	0.899	0.14	5.83922222846309e-256	0.759
GPR34	12	1.40701048500875e-256	3.74345055045807	0.608	0.056	2.81711639308452e-252	0.552
AIF1	12	1.55266942748157e-248	2.7802419305039	0.916	0.146	3.1087547277036e-244	0.77
STAB1	12	1.7987458056131e-248	3.8281829837913	0.776	0.112	3.60144885199855e-244	0.664
FCER1G	12	5.69084834962827e-242	2.77362565161625	0.909	0.149	1.13942165656257e-237	0.76
CFD	12	8.31075945885601e-241	3.16442150209995	0.864	0.144	1.66398025885215e-236	0.72
CLDN1	13	9.14419606285158e-178	3.32508295207293	0.668	0.08	1.83085093570414e-173	0.588
FOXS1	13	6.15472732976041e-162	4.01745952618945	0.517	0.051	1.23229950596463e-157	0.466
C11orf96	13	7.0198292801934e-127	3.52592506396753	0.746	0.158	1.40551021848032e-122	0.588
CYP1B1	13	9.98941016650158e-127	2.96141367641342	0.702	0.129	2.00007970353695e-122	0.573
FZD2	13	1.52522183635114e-116	2.73797846859074	0.776	0.179	3.05379916074225e-112	0.597
PI16	13	1.36678236221163e-107	2.74055252090995	0.81	0.215	2.73657164562012e-103	0.595
SOCS3	13	1.7839155129265e-107	3.10385794143362	0.639	0.124	3.57175563998143e-103	0.515
CHN1	13	3.01919652070728e-103	2.75661192784355	0.566	0.094	6.04503527376012e-99	0.472
ABCA8	13	6.16545368344383e-102	2.22224259821955	0.863	0.244	1.23444713649912e-97	0.619
FOSB	13	1.75139374088688e-97	1.62352025886401	0.878	0.232	3.50664054800371e-93	0.646
PLAC9	13	1.43305050521796e-94	2.50153906217723	0.741	0.191	2.8692537215474e-90	0.55
FOS	13	2.62803440270582e-93	2.28427799998816	0.98	0.485	5.26185048109759e-89	0.495
APOD	13	1.76228113850309e-88	2.94450098222479	0.971	0.678	3.52843929551088e-84	0.293
VIT	13	3.51435338190146e-88	2.50309207940577	0.58	0.113	7.0364383412431e-84	0.467
JUN	13	4.18228498946952e-83	2.02722977468032	0.995	0.725	8.37377100591587e-79	0.27
SHISA3	13	7.60686100736824e-82	3.34635156882658	0.283	0.029	1.52304571089527e-77	0.254
JUNB	13	2.96169783230841e-68	1.48464306963669	0.946	0.457	5.9299113998479e-64	0.489
ABCA9	13	1.96294456918445e-66	1.89018731980845	0.761	0.248	3.93020761642111e-62	0.513
IGFBP7	13	4.82589718947156e-63	1.33106583554115	0.995	0.796	9.66241135275996e-59	0.199
EGR1	13	1.37482779702899e-61	1.82715387539781	0.737	0.25	2.75268021521143e-57	0.487
KIAA0101	14	0	4.03166540646909	0.872	0.07	0	0.802
TOP2A	14	4.96364811279778e-240	2.68280692477803	0.67	0.051	9.93821625144372e-236	0.619
TK1	14	2.30002831789549e-222	4.27941545584084	0.553	0.038	4.60511669809036e-218	0.515
MKI67	14	5.85094572140393e-172	2.81974257013414	0.505	0.04	1.1714763523395e-167	0.465
TYMS	14	1.3047798235703e-156	3.62206331724107	0.638	0.08	2.61243016275245e-152	0.558
UBE2C	14	9.14168981680551e-141	2.47436437031393	0.42	0.033	1.8303491351208e-136	0.387
CENPM	14	1.85181179537054e-135	3.88550566738435	0.372	0.028	3.7076975766909e-131	0.344
GINS2	14	1.19908433850292e-133	4.20832901209311	0.447	0.044	2.40080666255055e-129	0.403
DTL	14	1.1119079583437e-132	4.51863545056602	0.266	0.013	2.22626211419576e-128	0.253
BIRC5	14	2.9200716867705e-129	2.98948724596646	0.404	0.034	5.84656753125189e-125	0.37
E2F1	14	2.11756689237012e-119	4.40537313988362	0.287	0.018	4.23979243190346e-115	0.269
CDT1	14	3.61303700766669e-117	3.93666807132257	0.298	0.02	7.23402269675024e-113	0.278
UBE2T	14	1.89342867614881e-115	2.90565647312142	0.41	0.04	3.79102289538515e-111	0.37
CENPK	14	1.97986882930034e-111	3.55181325034692	0.394	0.039	3.96409337002513e-107	0.355
STMN1	14	8.52133874264474e-106	2.62179473396916	0.926	0.34	1.70614244305233e-101	0.586
TCF19	14	1.50075173242209e-105	4.06053972948474	0.271	0.018	3.00480511865551e-101	0.253
XRCC2	14	1.57297139948675e-105	3.9784882470172	0.287	0.021	3.14940333605237e-101	0.266
RAD51AP1	14	3.03718181667983e-105	3.20604722200075	0.367	0.035	6.08104543335635e-101	0.332
CDC6	14	6.42433694690747e-105	3.69623345980792	0.356	0.034	1.28628074350981e-100	0.322
MAD2L1	14	3.30033846687547e-101	2.89425170984917	0.404	0.045	6.60793767837807e-97	0.359
SOX10	15	0	8.85970846166652	0.276	0.001	0	0.275
MIA	15	0	8.65099097722715	0.362	0.004	0	0.358
PRIMA1	15	0	8.29521006350508	0.283	0.001	0	0.282
ERBB3	15	0	7.58768527260548	0.322	0.003	0	0.319
CMTM5	15	2.7510505536691e-273	6.96696204837828	0.303	0.004	5.50815341855627e-269	0.299
PTPRZ1	15	3.15358348553553e-262	7.56221458508936	0.395	0.011	6.31410485473923e-258	0.384
FXYD3	15	5.47253347273547e-261	8.30869329286871	0.257	0.003	1.0957106519111e-256	0.254
CRYAB	15	3.12878328700314e-251	7.86347824442525	0.375	0.01	6.26444989723768e-247	0.365
LGI4	15	1.9471906134086e-241	7.18359807288717	0.355	0.009	3.89866504616669e-237	0.346
CHL1	15	2.40289813779016e-193	6.11375408427306	0.276	0.007	4.81108265148345e-189	0.269
SOX2	15	1.96562663770552e-180	6.39184000588059	0.336	0.012	3.93557765401399e-176	0.324
FOXD3	15	1.34068602701471e-156	5.80619295233952	0.283	0.01	2.68432156328885e-152	0.273
AKAP6	15	2.66935430741725e-153	5.36429754592366	0.263	0.008	5.34458119431083e-149	0.255
MYLK	15	2.1472937019305e-139	5.17699851743351	0.375	0.023	4.29931145000524e-135	0.352
ITGA3	15	3.45081931966567e-129	4.98196421171752	0.283	0.013	6.9092304418346e-125	0.27
MPZ	15	3.98397404777174e-128	6.64426880097184	0.283	0.013	7.97671283844858e-124	0.27
FEZ1	15	7.32583032554332e-123	4.86535502480767	0.355	0.024	1.46677774778028e-118	0.331
ADIRF	15	8.08828735736407e-122	4.32780720469678	0.401	0.031	1.61943689469143e-117	0.37
