gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
MEOX2	5	4.2502778607217e-290	3.02015919195376	0.906	0.209	1.17507432015373e-285	0.697
EPHB1	5	8.28290521242978e-287	3.35199665349437	0.736	0.121	2.28997480408046e-282	0.615
DACH1	5	2.27551630610882e-285	3.02151126942617	0.85	0.174	6.29111993149905e-281	0.676
GREB1	5	1.88261387721793e-283	3.00763806558528	0.669	0.092	5.2048625863444e-279	0.577
DPF3	5	2.25285325181399e-280	3.46113320741414	0.591	0.071	6.22846338529014e-276	0.52
ROR2	5	7.4689355470453e-277	2.95037201860855	0.823	0.163	2.06493661069162e-272	0.66
RP11-733O18.1	6	0	6.60134997640994	0.369	0.006	0	0.363
CCL3L3	6	0	6.36605096742796	0.909	0.031	0	0.878
CCL4L1	6	0	5.85930879578061	0.872	0.028	0	0.844
IL1A	6	0	5.79699898520963	0.401	0.01	0	0.391
RP11-1080G15.1	6	0	5.64437524428635	0.492	0.016	0	0.476
IL1B	6	0	5.52620078578727	0.87	0.054	0	0.816
CH25H	6	0	5.48344923864852	0.651	0.034	0	0.617
CCL3	6	0	5.47723573752027	0.998	0.298	0	0.7
PLAU	6	0	5.47490092932478	0.665	0.049	0	0.616
KB-1507C5.4	6	0	5.41098317735362	0.59	0.027	0	0.563
SLC37A2	6	0	5.40316222503194	0.456	0.019	0	0.437
FCGR1B	6	0	5.38082951644086	0.415	0.013	0	0.402
CALCR	6	0	5.32775768267963	0.387	0.013	0	0.374
CCL4	6	0	5.29165358489969	0.993	0.26	0	0.733
EBI3	6	0	5.26669998248267	0.396	0.013	0	0.383
FCGR1C	6	0	5.23019585360731	0.326	0.01	0	0.316
RNASE2	6	0	5.22082994040317	0.524	0.016	0	0.508
KMO	6	0	5.13425088315174	0.446	0.02	0	0.426
RP11-212I21.2	6	0	5.10339954516827	0.314	0.01	0	0.304
TNF	6	0	5.09394212026596	0.85	0.052	0	0.798
ADAM28	7	0	4.26570750345459	0.809	0.077	0	0.732
APOC1	7	0	3.75647394668773	0.84	0.122	0	0.718
FCGR2B	7	0	3.75040729434128	0.787	0.094	0	0.693
SLC2A5	7	0	3.58945151479462	0.665	0.073	0	0.592
SLC11A1	7	0	3.56758713445629	0.636	0.07	0	0.566
SYK	7	0	3.5214343513625	0.711	0.091	0	0.62
MSR1	7	0	3.19963149665099	0.744	0.091	0	0.653
RGS1	7	0	3.00516459748888	0.744	0.099	0	0.645
OLR1	7	0	2.82120915746673	0.737	0.081	0	0.656
CLEC7A	7	0	2.80027187490222	0.744	0.087	0	0.657
FCER1G	7	0	2.62613230105673	0.878	0.143	0	0.735
CD86	7	0	2.59922937376542	0.742	0.091	0	0.651
TYROBP	7	0	2.5921042406716	0.897	0.148	0	0.749
CD83	7	3.15898844569439e-307	2.54209123086397	0.943	0.191	8.73365535581128e-303	0.752
ST18	7	5.09400208556759e-295	4.76422975633712	0.455	0.034	1.40833875659687e-290	0.421
HAMP	7	3.25435666671957e-289	3.93155086977709	0.62	0.074	8.99731987647959e-285	0.546
NPL	7	1.28728521496076e-286	3.70010910392696	0.718	0.112	3.55895743380201e-282	0.606
LYN	7	3.39424775148981e-278	2.54574204331233	0.806	0.135	9.38407675854388e-274	0.671
TBXAS1	7	6.67067563666644e-275	3.13248577405679	0.701	0.104	1.84424169326917e-270	0.597
HMOX1	7	4.71979263464835e-274	3.35942580384757	0.651	0.087	1.30488106970123e-269	0.564
KIAA1244	8	0	3.72769903338551	0.752	0.095	0	0.657
KCNJ6	8	6.06980987855664e-307	4.32050826598683	0.546	0.046	1.67812033712455e-302	0.5
CHRM3	8	1.16923794281088e-295	3.64593353347122	0.775	0.119	3.23259214048924e-291	0.656
ZMAT4	8	2.79002550284293e-280	3.09183720445066	0.859	0.159	7.71358350770984e-276	0.7
RP11-486O13.4	8	2.95436841939512e-266	3.2612017000496	0.786	0.138	8.16794236910168e-262	0.648
AP000320.7	8	1.02494267185391e-258	3.4209732759211	0.883	0.199	2.8336590048745e-254	0.684
PDK1	8	1.06512752524042e-247	3.13077217421384	0.846	0.185	2.94475806903218e-243	0.661
DNAH11	8	6.08119185697123e-247	3.21051172518817	0.632	0.084	1.68126711269684e-242	0.548
NPFFR2	8	5.9957756411387e-244	3.33903525890263	0.574	0.068	1.65765209150562e-239	0.506
RNF144A	8	3.72260531894688e-230	2.81747824968624	0.95	0.318	1.02918869252925e-225	0.632
SDK1	8	2.59841072076408e-210	3.20837275582661	0.89	0.269	7.18382611969646e-206	0.621
PRTG	8	1.96457626974441e-209	3.33463061955392	0.587	0.088	5.43146401296236e-205	0.499
UNC5D	8	5.93626514075931e-205	2.70897375644637	0.778	0.169	1.64119922346573e-200	0.609
EYA4	8	8.57185135257956e-205	2.54671259379484	0.82	0.186	2.36985974344767e-200	0.634
PCSK6	8	4.29953491681385e-195	3.29282835443448	0.585	0.094	1.18869241845153e-190	0.491
PTPRT	8	1.17827858644592e-191	2.60692689162813	0.744	0.157	3.25758680794704e-187	0.587
IGF1R	8	5.34354762935905e-186	2.30087402824962	0.995	0.68	1.4773306130889e-181	0.315
ZFPM2	8	1.33815918780072e-183	2.77903117603261	0.661	0.128	3.69960870651265e-179	0.533
CEP89	8	2.55178519436441e-182	2.48567404950928	0.841	0.242	7.05492052685928e-178	0.599
PPARGC1A	8	3.40362734039446e-179	3.82778294750578	0.329	0.028	9.41000850798857e-175	0.301
KIRREL3	9	1.17326487781462e-166	3.43244101132184	0.707	0.191	3.24372540769407e-162	0.516
SH3PXD2A	9	2.3829053501721e-155	2.51208848467405	0.979	0.539	6.58801842162079e-151	0.44
NRXN1	9	1.70421749605603e-152	2.60810877095456	0.984	0.503	4.7116501113461e-148	0.481
CADM1	9	1.46974917036425e-135	2.11627983706633	0.997	0.694	4.06341553130605e-131	0.303
MTND2P28	9	3.70780677067017e-125	1.88959952895911	1	0.984	1.02509733788718e-120	0.016
AC105402.4	9	3.46473563379038e-120	1.86611797065785	1	0.999	9.57895460674027e-116	0.001
MTND1P23	9	1.09395744673088e-117	1.72953919911062	1	0.993	3.02446415297685e-113	0.00700000000000001
TMEM178B	9	1.42897488921871e-112	2.83850574234886	0.641	0.215	3.95068687622297e-108	0.426
MTRNR2L12	9	4.79295665831282e-112	1.82864494638824	1	0.986	1.32510872732375e-107	0.014
ITGB8	9	6.64040226016633e-111	1.91139078545848	0.997	0.706	1.83587201286818e-106	0.291
DST	9	5.9804788197695e-105	1.70164883622339	1	0.861	1.65342297930167e-100	0.139
STARD13	9	2.43266697246226e-102	1.97421995925647	0.987	0.767	6.72559437876642e-98	0.22
MTATP6P1	9	7.17162427227501e-102	1.61136942707829	1	0.987	1.98273896255587e-97	0.013
MTND4P12	9	1.03802936263203e-101	1.53643146397048	1	0.981	2.86983977886877e-97	0.019
ADAMTS9-AS2	9	5.62232000542187e-101	1.88357666075657	0.984	0.648	1.55440281189898e-96	0.336
FRMD5	9	1.90496372941265e-100	1.88184714417586	0.995	0.652	5.26665322270715e-96	0.343
hsa-mir-6723	9	6.57814231489703e-100	1.48231338249608	1	0.996	1.81865900579958e-95	0.004
XKR4	9	1.65329308795041e-98	2.52955798701546	0.484	0.121	4.57085940025651e-94	0.363
SORBS1	9	1.72391596012814e-97	1.77303448145716	0.958	0.572	4.76611045496626e-93	0.386
IL1RAPL1	9	2.59643241260624e-96	1.97886667774555	0.916	0.491	7.17835669113247e-92	0.425
HFM1	10	8.16440394429409e-174	2.49621116367875	1	0.966	2.25721275847899e-169	0.034
AC105402.4	10	1.1052770521105e-140	1.96050348083963	1	0.999	3.0557594659699e-136	0.001
PRRC2C	10	6.16729366540366e-116	1.95635588924294	0.997	0.89	1.70507167967415e-111	0.107
hsa-mir-6723	10	2.03302173067038e-97	1.66109984077343	1	0.996	5.6206951787844e-93	0.004
MTND1P23	10	8.27276282786475e-92	1.57850632000385	0.997	0.993	2.28717073901977e-87	0.004
DHFR	10	3.8246555661862e-89	1.69750723009062	1	0.994	1.0574025243835e-84	0.00600000000000001
MTRNR2L12	10	5.97077071441032e-88	1.52404400126463	1	0.986	1.65073897941302e-83	0.014
