dataset_id	metric	n_cells	mean	sd	min	max	p1	p5	p10	p25	p50	p75	p90	p95	p99
MPNST_3	nCount_RNA	3682	6795.48750678979	8671.61662653886	503	93016	580	981.25	1376	2223.75	4137.5	8176.5	13155.5	21140.3	48469.7
MPNST_3	nFeature_RNA	3682	1927.4092884302	1351.76627652169	210	8750	383.86	564	734.2	1020.5	1558.5	2375.5	3530	5053.75	6990.65
MPNST_3	percent.mt	3682	3.73161714501102	2.89586172360046	0	19.835466179159	0.469364905082493	1.26317295085224	1.5282186129552	2.03465210235813	2.89408388734133	4.24413333835725	6.87401767785311	10.1626448418541	15.8958232514618
MPNST_3	percent.ribo	3682	18.4769996560512	9.20029673901259	1.75300889586604	58.602978941962	4.23818940092545	6.61380951473214	7.90636028949526	11.3364953421085	16.7725971829959	24.2388418257681	32.1743520595393	36.0625902590515	41.688168014872
